player name,scoring average| rank this week,scoring average| rank last week,scoring average| rounds,scoring average| avg,scoring average| total strokes,scoring average| total adjustment,scoring average| total rounds,driving distance| rank this week,driving distance| rank last week,driving distance| rounds,driving distance| avg.,driving distance| total distance,driving distance| total drives,driving accuracy percentage| rank this week,driving accuracy percentage| rank last week,driving accuracy percentage| rounds,driving accuracy percentage| %,driving accuracy percentage| fairways hit,driving accuracy percentage| possible fairways,greens in regulation percentage| rank this week,greens in regulation percentage| rank last week,greens in regulation percentage| rounds,greens in regulation percentage| %,greens in regulation percentage| greens hit,greens in regulation percentage| # holes,greens in regulation percentage| relative/par,sg: tee-to-green| rank this week,sg: tee-to-green| rank last week,sg: tee-to-green| rounds,sg: tee-to-green| average,sg: tee-to-green| sg:ott,sg: tee-to-green| sg:apr,sg: tee-to-green| sg:arg,sg: tee-to-green| measured rounds,sg: total| rank this week,sg: total| rank last week,sg: total| rounds,sg: total| average,sg: total| total sg:t,sg: total| total sg:t2g,sg: total| total sg:p,sg: total| measured rounds,sg: putting| rank this week,sg: putting| rank last week,sg: putting| rounds,sg: putting| average,sg: putting| total sg:putting,sg: putting| measured rounds,scrambling| rank this week,scrambling| rank last week,scrambling| rounds,scrambling| %,scrambling| par or better,scrambling| missed gir,sg: off-the-tee| rank this week,sg: off-the-tee| rank last week,sg: off-the-tee| rounds,sg: off-the-tee| average,sg: off-the-tee| total sg:ott,sg: off-the-tee| measured rounds,sg: approach the green| rank this week,sg: approach the green| rank last week,sg: approach the green| rounds,sg: approach the green| average,sg: approach the green| total sg:app,sg: approach the green| measured rounds,sg: around-the-green| rank this week,sg: around-the-green| rank last week,sg: around-the-green| rounds,sg: around-the-green| average,sg: around-the-green| total sg:arg,sg: around-the-green| measured rounds
viktor hovland,1,,4,67.853,268,3.412,4,94,,4,302.6,"2,421",8,87,,4,55.77,29,52,20,,4,73.61,53,72,-0.34,,,,,,,,,,,,,,,,,,,,,,,41,,4,68.42,13,19,,,,,,,,,,,,,,,,,,
patrick cantlay,2,2,4,68.004,263,9.015,4,2,2,4,331.4,"2,651",8,2,2,4,78.57,44,56,1,3,4,80.56,58,72,-0.47,32,32,4,.967,1.171,.138,-.341,4,4,4,4,2.997,11.986,3.869,8.116,4,1,1,4,2.029,8.116,4,20,19,4,71.43,10,14,1,1,4,1.171,4.685,4,79,79,4,.138,.551,4,151,151,4,-.341,-1.366,4
tom kim,3,1,8,68.303,534,12.427,8,192,128,8,286.7,"4,587",16,11,5,8,68.52,74,108,9,1,8,76.39,110,144,-0.34,2,2,8,2.233,.314,1.464,.455,4,1,1,8,3.747,14.986,8.933,6.052,4,7,7,8,1.513,6.052,4,8,1,8,76.47,26,34,55,55,8,.314,1.258,4,3,3,8,1.464,5.856,4,26,26,8,.455,1.820,4
xander schauffele,4,,4,68.353,270,3.412,4,156,,4,291.9,"2,335",8,108,,4,53.85,28,52,42,,4,72.22,52,72,-0.29,,,,,,,,,,,,,,,,,,,,,,,3,,4,80.00,16,20,,,,,,,,,,,,,,,,,,
keegan bradley,5,14,8,68.439,540,7.509,8,122,111,8,298.3,"4,772",16,70,83,8,57.41,62,108,42,115,8,72.22,104,144,-0.41,49,49,8,.691,.844,.439,-.592,4,9,9,8,2.226,8.903,2.763,6.141,4,5,5,8,1.535,6.141,4,84,117,8,62.50,25,40,10,10,8,.844,3.375,4,53,53,8,.439,1.756,4,171,171,8,-.592,-2.369,4
danny willett,6,7,4,68.798,273,2.191,4,145,150,4,293.8,"2,350",8,194,168,4,44.64,25,56,20,25,4,73.61,53,72,-0.32,5,5,4,1.964,.511,1.185,.267,4,3,3,4,3.202,12.806,7.855,4.951,4,11,11,4,1.238,4.951,4,1,2,4,89.47,17,19,36,36,4,.511,2.045,4,8,8,4,1.185,4.741,4,50,50,4,.267,1.068,4
satoshi kodaira,7,,4,68.853,272,3.412,4,216,,4,275.8,"2,206",8,20,,4,65.38,34,52,20,,4,73.61,53,72,-0.17,,,,,,,,,,,,,,,,,,,,,,,1,,4,89.47,17,19,,,,,,,,,,,,,,,,,,
tom hoge,8,9,12,68.968,813,14.618,12,119,89,12,298.7,"7,168",24,41,36,12,61.59,101,164,13,17,12,75.46,163,216,-0.34,9,9,12,1.604,.533,1.405,-.334,8,10,10,12,2.224,17.792,12.832,4.960,8,35,35,12,.620,4.960,8,54,85,12,66.04,35,53,31,31,12,.533,4.263,8,4,4,12,1.405,11.239,8,150,150,12,-.334,-2.670,8
sungjae im,9,4,8,69.053,540,12.427,8,97,25,8,302.4,"4,838",16,57,22,8,59.26,64,108,54,13,8,71.53,103,144,-0.36,4,4,8,2.008,.806,.859,.342,4,6,6,8,2.497,9.986,8.031,1.954,4,46,46,8,.489,1.954,4,26,8,8,70.73,29,41,11,11,8,.806,3.226,4,20,20,8,.859,3.437,4,39,39,8,.342,1.369,4
rickie fowler,10,26,10,69.140,683,8.396,10,105,64,10,300.7,"6,013",20,95,108,10,55.15,75,136,12,17,10,75.56,136,180,-0.33,35,35,10,.903,.014,.724,.165,6,21,21,10,1.336,8.013,5.415,2.598,6,53,53,10,.433,2.598,6,75,107,10,63.64,28,44,98,98,10,.014,.085,6,30,30,10,.724,4.341,6,68,68,10,.165,.988,6
max homa,11,8,8,69.151,542,11.206,8,39,46,8,311.9,"4,990",16,17,15,8,66.07,74,112,42,37,8,72.22,104,144,-0.38,10,10,8,1.595,.664,.452,.478,8,7,7,8,2.349,18.792,12.757,6.035,8,23,23,8,.754,6.035,8,9,10,8,75.00,30,40,22,22,8,.664,5.315,8,51,51,8,.452,3.614,8,25,25,8,.478,3.828,8
mito pereira,12,3,8,69.303,542,12.427,8,29,4,8,313.7,"5,019",16,136,41,8,51.85,56,108,20,2,8,73.61,106,144,-0.34,1,1,8,2.436,-.114,2.278,.272,4,5,5,8,2.747,10.986,9.742,1.243,4,73,73,8,.311,1.243,4,83,29,8,63.16,24,38,117,117,8,-.114,-.456,4,1,1,8,2.278,9.111,4,49,49,8,.272,1.088,4
matthew nesmith,13,17,14,69.446,955,17.250,14,130,121,14,296.6,"8,306",28,83,64,14,56.25,108,192,8,17,14,76.59,193,252,-0.34,26,26,14,1.175,.295,.871,.009,10,16,16,14,1.716,17.160,11.750,5.410,10,41,41,14,.541,5.410,10,158,94,14,55.93,33,59,58,58,14,.295,2.950,10,18,18,14,.871,8.706,10,99,99,14,.009,.093,10
brian harman,14,10,4,69.504,269,9.015,4,33,43,4,312.6,"2,501",8,13,10,4,67.86,38,56,1,3,4,80.56,58,72,-0.31,22,22,4,1.213,.521,.742,-.050,4,19,19,4,1.497,5.986,4.853,1.132,4,78,78,4,.283,1.132,4,5,4,4,78.57,11,14,33,33,4,.521,2.083,4,28,28,4,.742,2.970,4,107,107,4,-.050,-.199,4
maverick mcnealy,15,19,10,69.515,682,13.153,10,75,14,10,306.4,"6,128",20,79,51,10,56.62,77,136,92,51,10,68.89,124,180,-0.37,138,138,10,-.565,.005,-.266,-.304,6,27,27,10,1.210,7.257,-3.390,10.646,6,4,4,10,1.774,10.646,6,20,22,10,71.43,40,56,100,100,10,.005,.030,6,126,126,10,-.266,-1.595,6,147,147,10,-.304,-1.824,6
sahith theegala,16,33,10,69.546,689,6.457,10,120,98,10,298.5,"5,969",20,175,163,10,47.79,65,136,61,51,10,71.11,128,180,-0.35,33,33,10,.952,.371,.340,.242,6,22,22,10,1.325,7.952,5.713,2.240,6,61,61,10,.373,2.240,6,117,161,10,59.62,31,52,49,49,10,.371,2.224,6,60,60,10,.340,2.038,6,53,53,10,.242,1.449,6
si woo kim,17,5,8,69.553,544,12.427,8,116,35,8,299.3,"4,789",16,6,5,8,70.37,76,108,14,6,8,75.00,108,144,-0.32,8,8,8,1.664,.632,1.216,-.184,4,8,8,8,2.247,8.986,6.655,2.330,4,38,38,8,.583,2.330,4,35,47,8,69.44,25,36,24,24,8,.632,2.529,4,5,5,8,1.216,4.863,4,130,130,8,-.184,-.736,4
mackenzie hughes,18,15,12,69.558,825,9.700,12,102,88,12,301.1,"7,227",24,185,159,12,46.34,76,164,128,136,12,67.13,145,216,-0.34,21,21,12,1.223,-.369,.845,.746,8,11,11,12,2.214,17.709,9.780,7.930,8,18,18,12,.991,7.930,8,31,16,12,70.42,50,71,147,147,12,-.369,-2.950,8,21,21,12,.845,6.762,8,11,11,12,.746,5.965,8
sepp straka,19,6,8,69.564,549,7.509,8,149,143,8,293.3,"4,692",16,23,10,8,64.81,70,108,33,17,8,72.92,105,144,-0.32,3,3,8,2.012,.668,1.197,.146,4,2,2,8,3.226,12.903,8.046,4.858,4,12,12,8,1.215,4.858,4,69,85,8,64.10,25,39,21,21,8,.668,2.673,4,6,6,8,1.197,4.788,4,72,72,8,.146,.584,4
taylor montgomery,20,11,12,69.609,820,15.303,12,43,51,12,311.2,"7,468",24,80,72,12,56.55,95,168,129,115,12,66.67,144,216,-0.43,84,84,12,.203,.280,-.181,.103,12,12,12,12,2.058,24.695,2.435,22.261,12,2,2,12,1.855,22.261,12,14,13,12,73.61,53,72,60,60,12,.280,3.361,12,116,116,12,-.181,-2.167,12,76,76,12,.103,1.239,12
andrew putnam,21,30,16,69.732,"1,097",18.715,16,211,193,16,281.1,"8,995",32,61,53,16,58.64,129,220,19,24,16,73.96,213,288,-0.28,62,62,16,.477,-.316,.558,.235,12,30,30,16,1.141,13.695,5.718,7.978,12,29,29,16,.665,7.978,12,10,23,16,74.67,56,75,141,141,16,-.316,-3.794,12,41,41,16,.558,6.695,12,56,56,16,.235,2.815,12
dean burmester,22,13,8,69.764,545,13.112,8,18,28,8,317.3,"5,077",16,35,31,8,63.39,71,112,54,49,8,71.53,103,144,-0.39,31,31,8,.973,.774,-.364,.562,8,14,14,8,1.736,13.889,7.780,6.110,8,22,22,8,.764,6.110,8,42,36,8,68.29,28,41,12,12,8,.774,6.194,8,139,139,8,-.364,-2.914,8,19,19,8,.562,4.500,8
sebastián muñoz,23,,4,69.853,276,3.412,4,196,,4,285.8,"2,286",8,87,,4,55.77,29,52,129,,4,66.67,48,72,-0.33,,,,,,,,,,,,,,,,,,,,,,,168,,4,54.17,13,24,,,,,,,,,,,,,,,,,,
s.h. kim,24,16,12,69.859,823,15.303,12,114,122,12,299.4,"7,186",24,58,53,12,58.93,99,168,57,51,12,71.30,154,216,-0.38,51,51,12,.658,.630,.039,-.011,12,13,13,12,1.808,21.695,7.898,13.798,12,13,13,12,1.150,13.798,12,46,43,12,67.74,42,62,25,25,12,.630,7.563,12,92,92,12,.039,.465,12,104,104,12,-.011,-.132,12
hayden buckley,25,34,14,69.875,961,17.250,14,53,42,14,310.1,"8,682",28,16,22,14,66.15,127,192,40,46,14,72.62,183,252,-0.34,40,40,14,.789,1.003,-.026,-.188,10,44,44,14,.916,9.160,7.892,1.268,10,91,91,14,.127,1.268,10,101,134,14,60.87,42,69,4,4,14,1.003,10.031,10,102,102,14,-.026,-.258,10,133,133,14,-.188,-1.882,10
kurt kitayama,26,50,6,70.034,414,6.205,6,37,3,6,312.1,"3,745",12,125,94,6,52.50,42,80,42,9,6,72.22,78,108,-0.29,6,6,6,1.887,-.108,.865,1.131,2,94,94,6,.104,.207,3.773,-3.566,2,195,195,6,-1.783,-3.566,2,151,165,6,56.67,17,30,116,116,6,-.108,-.217,2,19,19,6,.865,1.729,2,4,4,6,1.131,2.261,2
emiliano grillo,27,52,16,70.107,"1,103",18.715,16,84,77,16,304.6,"9,748",32,61,79,16,58.64,129,220,7,13,16,77.08,222,288,-0.31,85,85,16,.194,.139,.539,-.484,12,54,54,16,.725,8.695,2.329,6.367,12,42,42,16,.531,6.367,12,102,89,16,60.61,40,66,76,76,16,.139,1.665,12,43,43,16,.539,6.474,12,164,164,16,-.484,-5.812,12
scott stallings,28,22,8,70.189,554,7.509,8,91,74,8,302.9,"4,847",16,145,151,8,50.93,55,108,123,72,8,67.36,97,144,-0.32,15,15,8,1.440,.619,-.025,.846,4,15,15,8,1.726,6.903,5.761,1.143,4,77,77,8,.286,1.143,4,73,6,8,63.83,30,47,27,27,8,.619,2.477,4,101,101,8,-.025,-.101,4,9,9,8,.846,3.384,4
christiaan bezuidenhout,29,29,12,70.210,826,16.524,12,190,161,12,287.8,"6,906",24,24,34,12,64.63,106,164,37,37,12,72.69,157,216,-0.23,13,13,12,1.505,.136,.191,1.178,8,37,37,12,.986,7.889,12.041,-4.151,8,150,150,12,-.519,-4.151,8,11,10,12,74.58,44,59,78,78,12,.136,1.088,8,74,74,12,.191,1.528,8,2,2,12,1.178,9.425,8
adam hadwin,30,21,8,70.264,549,13.112,8,95,105,8,302.5,"4,840",16,66,63,8,58.04,65,112,5,8,8,78.47,113,144,-0.32,54,54,8,.586,-.267,1.040,-.187,8,24,24,8,1.236,9.889,4.689,5.201,8,31,31,8,.650,5.201,8,66,64,8,64.52,20,31,134,134,8,-.267,-2.133,8,13,13,8,1.040,8.318,8,132,132,8,-.187,-1.496,8
justin lower,31,23,12,70.275,828,15.303,12,147,152,12,293.6,"7,047",24,26,22,12,64.29,108,168,30,31,12,73.15,158,216,-0.34,48,48,12,.697,.263,.186,.249,12,20,20,12,1.391,16.695,8.366,8.330,12,28,28,12,.694,8.330,12,105,92,12,60.34,35,58,62,62,12,.263,3.152,12,76,76,12,.186,2.229,12,52,52,12,.249,2.983,12
matt kuchar,32,25,4,70.298,279,2.191,4,166,167,4,290.6,"2,325",8,169,143,4,48.21,27,56,14,17,4,75.00,54,72,-0.22,7,7,4,1.778,.436,.776,.566,4,17,17,4,1.702,6.806,7.112,-.306,4,107,107,4,-.076,-.306,4,6,5,4,77.78,14,18,44,44,4,.436,1.744,4,25,25,4,.776,3.103,4,17,17,4,.566,2.264,4
beau hossler,33,63,12,70.302,829,14.618,12,88,92,12,303.3,"7,280",24,92,76,12,55.49,91,164,103,72,12,68.06,147,216,-0.35,93,93,12,.101,-.660,.403,.358,8,73,73,12,.474,3.792,.808,2.984,8,61,61,12,.373,2.984,8,60,38,12,65.22,45,69,179,179,12,-.660,-5.280,8,55,55,12,.403,3.222,8,37,37,12,.358,2.866,8
j.j. spaun,33,40,12,70.302,829,14.618,12,140,125,12,294.3,"7,062",24,72,53,12,57.32,94,164,76,85,12,69.91,151,216,-0.30,69,69,12,.364,.224,.259,-.120,8,56,56,12,.724,5.792,2.909,2.883,8,66,66,12,.360,2.883,8,36,47,12,69.23,45,65,69,69,12,.224,1.794,8,69,69,12,.259,2.072,8,116,116,12,-.120,-.957,8
lucas herbert,35,12,8,70.303,550,12.427,8,70,8,8,306.9,"4,910",16,100,15,8,54.63,59,108,158,72,8,65.28,94,144,-0.36,78,78,8,.295,.278,-.687,.705,4,23,23,8,1.247,4.986,1.180,3.805,4,20,20,8,.951,3.805,4,33,38,8,70.00,35,50,61,61,8,.278,1.111,4,161,161,8,-.687,-2.749,4,14,14,8,.705,2.819,4
joel dahmen,36,47,14,70.304,967,17.250,14,128,100,14,297.7,"8,335",28,25,14,14,64.58,124,192,40,37,14,72.62,183,252,-0.26,11,11,14,1.555,.517,.654,.384,10,58,58,14,.716,7.160,15.553,-8.393,10,170,170,14,-.839,-8.393,10,12,16,14,73.91,51,69,35,35,14,.517,5.172,10,34,34,14,.654,6.543,10,36,36,14,.384,3.837,10
tyrrell hatton,37,,4,70.353,278,3.412,4,152,,4,293.0,"2,344",8,87,,4,55.77,29,52,79,,4,69.44,50,72,-0.26,,,,,,,,,,,,,,,,,,,,,,,75,,4,63.64,14,22,,,,,,,,,,,,,,,,,,
collin morikawa,37,,4,70.353,278,3.412,4,205,,4,283.1,"2,265",8,20,,4,65.38,34,52,42,,4,72.22,52,72,-0.17,,,,,,,,,,,,,,,,,,,,,,,108,,4,60.00,12,20,,,,,,,,,,,,,,,,,,
corey conners,39,125,6,70.356,418,4.138,6,184,185,6,288.7,"3,464",12,125,197,6,52.50,42,80,119,37,6,67.59,73,108,-0.33,157,157,6,-.937,.320,.005,-1.262,2,117,117,6,-.365,-.729,-1.873,1.144,2,39,39,6,.572,1.144,2,142,165,6,57.14,20,35,54,54,6,.320,.641,2,98,98,6,.005,.010,2,197,197,6,-1.262,-2.523,2
cam davis,40,55,10,70.415,691,13.153,10,37,15,10,312.1,"6,242",20,147,122,10,50.00,68,136,71,66,10,70.56,127,180,-0.28,66,66,10,.423,.757,-.383,.050,6,77,77,10,.376,2.257,2.540,-.284,6,102,102,10,-.047,-.284,6,54,74,10,66.04,35,53,13,13,10,.757,4.540,6,141,141,10,-.383,-2.301,6,85,85,10,.050,.302,6
mark hubbard,41,18,16,70.420,"1,108",18.715,16,170,151,16,289.8,"9,273",32,86,72,16,55.91,123,220,78,58,16,69.79,201,288,-0.29,29,29,16,1.080,-.175,.810,.445,12,18,18,16,1.558,18.695,12.961,5.735,12,48,48,16,.478,5.735,12,38,37,16,68.97,60,87,124,124,16,-.175,-2.103,12,23,23,16,.810,9.724,12,28,28,16,.445,5.338,12
hideki matsuyama,42,42,8,70.450,558,5.603,8,129,136,8,297.6,"4,761",16,147,168,8,50.00,54,108,129,136,8,66.67,96,144,-0.25,44,44,8,.721,-.252,.643,.330,4,28,28,8,1.202,4.806,2.884,1.922,4,47,47,8,.481,1.922,4,24,41,8,70.83,34,48,131,131,8,-.252,-1.009,4,35,35,8,.643,2.571,4,41,41,8,.330,1.321,4
jason day,43,27,6,70.457,413,9.741,6,59,67,6,309.7,"3,716",12,26,22,6,64.29,54,84,1,3,6,80.56,87,108,-0.25,14,14,6,1.456,.021,1.499,-.065,6,46,46,6,.876,5.257,8.734,-3.478,6,155,155,6,-.580,-3.478,6,20,19,6,71.43,15,21,96,96,6,.021,.129,6,2,2,6,1.499,8.995,6,112,112,6,-.065,-.389,6
adam schenk,44,65,14,70.462,971,15.472,14,85,80,14,304.5,"8,525",28,106,67,14,54.17,104,192,90,29,14,69.05,174,252,-0.27,52,52,14,.623,.028,.766,-.171,10,70,70,14,.494,4.938,6.226,-1.288,10,116,116,14,-.129,-1.288,10,36,33,14,69.23,54,78,94,94,14,.028,.275,10,27,27,14,.766,7.660,10,129,129,14,-.171,-1.710,10
byeong hun an,45,28,10,70.506,693,12.060,10,5,7,10,324.5,"6,489",20,208,183,10,40.71,57,140,149,128,10,66.11,119,180,-0.34,27,27,10,1.171,.481,-.482,1.172,10,32,32,10,1.094,10.938,11.707,-.769,10,108,108,10,-.077,-.769,10,39,32,10,68.85,42,61,39,39,10,.481,4.806,10,149,149,10,-.482,-4.824,10,3,3,10,1.172,11.724,10
davis thompson,46,30,12,70.525,831,15.303,12,14,21,12,319.8,"7,676",24,49,47,12,60.12,101,168,20,25,12,73.61,159,216,-0.33,23,23,12,1.200,.692,.448,.060,12,30,30,12,1.141,13.695,14.399,-.703,12,105,105,12,-.059,-.703,12,116,102,12,59.65,34,57,18,18,12,.692,8.301,12,52,52,12,.448,5.379,12,83,83,12,.060,.717,12
taylor moore,47,76,14,70.535,975,12.493,14,126,114,14,297.8,"8,339",28,166,149,14,48.96,94,192,79,114,14,69.44,175,252,-0.26,98,98,14,.028,-.243,.254,.017,10,71,71,14,.492,4.916,.277,4.640,10,50,50,14,.464,4.640,10,15,12,14,72.73,56,77,130,130,14,-.243,-2.428,10,71,71,14,.254,2.535,10,93,93,14,.017,.168,10
aaron rai,48,49,12,70.544,830,16.524,12,151,141,12,293.2,"7,036",24,8,15,12,69.51,114,164,20,9,12,73.61,159,216,-0.32,89,89,12,.169,.055,.679,-.566,8,68,68,12,.611,4.889,1.352,3.538,8,52,52,12,.442,3.538,8,183,187,12,50.88,29,57,89,89,12,.055,.442,8,33,33,12,.679,5.434,8,170,170,12,-.566,-4.524,8
matt wallace,49,24,12,70.552,832,14.618,12,181,168,12,288.8,"6,932",24,121,94,12,53.05,87,164,57,58,12,71.30,154,216,-0.25,25,25,12,1.191,.375,-.315,1.131,8,26,26,12,1.224,9.792,9.531,.261,8,97,97,12,.033,.261,8,52,31,12,66.13,41,62,48,48,12,.375,3.003,8,134,134,12,-.315,-2.523,8,4,4,12,1.131,9.051,8
k.h. lee,50,20,8,70.553,552,12.427,8,79,8,8,305.3,"4,885",16,11,3,8,68.52,74,108,33,9,8,72.92,105,144,-0.29,17,17,8,1.392,.928,.213,.251,4,52,52,8,.747,2.986,5.569,-2.584,4,157,157,8,-.646,-2.584,4,169,33,8,53.85,21,39,7,7,8,.928,3.714,4,72,72,8,.213,.854,4,51,51,8,.251,1.002,4
lee hodges,51,77,12,70.586,836,11.028,12,111,68,12,300.2,"7,204",24,121,94,12,53.05,87,164,146,115,12,66.20,143,216,-0.31,60,60,12,.507,.312,.592,-.398,8,76,76,12,.423,3.381,4.055,-.674,8,110,110,12,-.084,-.674,8,48,47,12,67.12,49,73,56,56,12,.312,2.500,8,39,39,12,.592,4.740,8,160,160,12,-.398,-3.186,8
