player name,scoring average| rank this week,scoring average| rank last week,scoring average| rounds,scoring average| avg,scoring average| total strokes,scoring average| total adjustment,scoring average| total rounds,driving distance| rank this week,driving distance| rank last week,driving distance| rounds,driving distance| avg.,driving distance| total distance,driving distance| total drives,driving accuracy percentage| rank this week,driving accuracy percentage| rank last week,driving accuracy percentage| rounds,driving accuracy percentage| %,driving accuracy percentage| fairways hit,driving accuracy percentage| possible fairways,greens in regulation percentage| rank this week,greens in regulation percentage| rank last week,greens in regulation percentage| rounds,greens in regulation percentage| %,greens in regulation percentage| greens hit,greens in regulation percentage| # holes,greens in regulation percentage| relative/par,sg: tee-to-green| rank this week,sg: tee-to-green| rank last week,sg: tee-to-green| rounds,sg: tee-to-green| average,sg: tee-to-green| sg:ott,sg: tee-to-green| sg:apr,sg: tee-to-green| sg:arg,sg: tee-to-green| measured rounds,sg: total| rank this week,sg: total| rank last week,sg: total| rounds,sg: total| average,sg: total| total sg:t,sg: total| total sg:t2g,sg: total| total sg:p,sg: total| measured rounds,sg: putting| rank this week,sg: putting| rank last week,sg: putting| rounds,sg: putting| average,sg: putting| total sg:putting,sg: putting| measured rounds,scrambling| rank this week,scrambling| rank last week,scrambling| rounds,scrambling| %,scrambling| par or better,scrambling| missed gir,sg: off-the-tee| rank this week,sg: off-the-tee| rank last week,sg: off-the-tee| rounds,sg: off-the-tee| average,sg: off-the-tee| total sg:ott,sg: off-the-tee| measured rounds,sg: approach the green| rank this week,sg: approach the green| rank last week,sg: approach the green| rounds,sg: approach the green| average,sg: approach the green| total sg:app,sg: approach the green| measured rounds,sg: around-the-green| rank this week,sg: around-the-green| rank last week,sg: around-the-green| rounds,sg: around-the-green| average,sg: around-the-green| total sg:arg,sg: around-the-green| measured rounds
patrick rodgers,52,75,14,70.589,971,17.250,14,27,22,14,314.3,"8,800",28,99,75,14,54.69,105,192,56,64,14,71.43,180,252,-0.28,58,58,14,.524,.701,-.325,.148,10,81,81,14,.316,3.160,5.237,-2.077,10,124,124,14,-.208,-2.077,10,44,42,14,68.06,49,72,16,16,14,.701,7.010,10,135,135,14,-.325,-3.251,10,70,70,14,.148,1.477,10
tommy fleetwood,53,,4,70.603,279,3.412,4,191,,4,287.5,"2,300",8,87,,4,55.77,29,52,189,,4,61.11,44,72,-0.25,,,,,,,,,,,,,,,,,,,,,,,45,,4,67.86,19,28,,,,,,,,,,,,,,,,,,
cameron young,53,,4,70.603,279,3.412,4,86,,4,304.4,"2,435",8,197,,4,44.23,23,52,129,,4,66.67,48,72,-0.27,,,,,,,,,,,,,,,,,,,,,,,186,,4,50.00,12,24,,,,,,,,,,,,,,,,,,
thomas detry,55,32,12,70.609,832,15.303,12,15,23,12,318.8,"7,652",24,137,114,12,51.79,87,168,76,71,12,69.91,151,216,-0.32,36,36,12,.891,.440,.137,.314,12,34,34,12,1.058,12.695,10.694,2.002,12,88,88,12,.167,2.002,12,65,63,12,64.62,42,65,43,43,12,.440,5.277,12,80,80,12,.137,1.645,12,42,42,12,.314,3.770,12
cameron champ,56,153,8,70.616,558,6.931,8,69,25,8,307.2,"4,915",16,110,53,8,53.70,58,108,64,72,8,70.83,102,144,-0.24,162,162,8,-1.054,.459,-.639,-.873,4,166,166,8,-1.631,-6.522,-4.215,-2.308,4,154,154,8,-.577,-2.308,4,67,195,8,64.29,27,42,40,40,8,.459,1.836,4,160,160,8,-.639,-2.557,4,189,189,8,-.873,-3.493,4
sam ryder,57,57,14,70.661,972,17.250,14,134,118,14,295.6,"8,276",28,64,64,14,58.33,112,192,129,102,14,66.67,168,252,-0.35,115,115,14,-.132,-.454,.740,-.419,10,67,67,14,.616,6.160,-1.322,7.482,10,24,24,14,.748,7.482,10,90,78,14,61.90,52,84,160,160,14,-.454,-4.536,10,29,29,14,.740,7.404,10,161,161,14,-.419,-4.191,10
robby shelton,58,35,12,70.692,833,15.303,12,156,159,12,291.9,"7,005",24,67,66,12,57.74,97,168,57,51,12,71.30,154,216,-0.31,56,56,12,.544,-.190,.305,.429,12,40,40,12,.975,11.695,6.529,5.167,12,54,54,12,.431,5.167,12,52,51,12,66.13,41,62,127,127,12,-.190,-2.285,12,63,63,12,.305,3.665,12,31,31,12,.429,5.147,12
greyson sigg,58,35,12,70.692,833,15.303,12,132,138,12,296.0,"7,105",24,49,47,12,60.12,101,168,98,91,12,68.52,148,216,-0.32,94,94,12,.079,.234,-.193,.038,12,40,40,12,.975,11.695,.949,10.747,12,21,21,12,.896,10.747,12,29,26,12,70.59,48,68,67,67,12,.234,2.810,12,118,118,12,-.193,-2.320,12,88,88,12,.038,.457,12
brendon todd,60,37,10,70.706,695,12.060,10,195,183,10,285.9,"5,718",20,44,41,10,60.71,85,140,115,102,10,67.78,122,180,-0.34,75,75,10,.336,-.164,.295,.205,10,45,45,10,.894,8.938,3.358,5.580,10,40,40,10,.558,5.580,10,27,25,10,70.69,41,58,123,123,10,-.164,-1.644,10,65,65,10,.295,2.951,10,62,62,10,.205,2.050,10
nick taylor,61,38,10,70.708,698,9.081,10,122,130,10,298.3,"5,966",20,129,111,10,52.14,73,140,75,70,10,70.00,126,180,-0.33,20,20,10,1.225,.080,.604,.540,10,33,33,10,1.092,10.916,12.249,-1.332,10,118,118,10,-.133,-1.332,10,98,85,10,61.11,33,54,86,86,10,.080,.803,10,38,38,10,.604,6.043,10,21,21,10,.540,5.401,10
stephan jaeger,62,52,16,70.732,"1,113",18.715,16,104,91,16,300.8,"9,627",32,161,136,16,49.55,109,220,60,44,16,71.18,205,288,-0.33,73,73,16,.350,-.175,-.218,.743,12,54,54,16,.725,8.695,4.205,4.491,12,60,60,16,.374,4.491,12,138,143,16,57.83,48,83,124,124,16,-.175,-2.096,12,119,119,16,-.218,-2.619,12,12,12,16,.743,8.918,12
alex smalley,63,91,10,70.746,701,6.457,10,113,119,10,299.5,"5,990",20,147,151,10,50.00,68,136,92,107,10,68.89,124,180,-0.25,146,146,10,-.661,.238,-.743,-.156,6,80,80,10,.325,1.952,-3.966,5.919,6,19,19,10,.986,5.919,6,20,19,10,71.43,40,56,65,65,10,.238,1.428,6,163,163,10,-.743,-4.460,6,126,126,10,-.156,-.936,6
william mcgirt,64,39,4,70.774,279,4.097,4,219,199,4,273.5,"2,188",8,17,15,4,66.07,37,56,158,136,4,65.28,47,72,-0.32,58,58,4,.524,-.163,.189,.498,4,25,25,4,1.226,4.903,2.097,2.807,4,27,27,4,.702,2.807,4,3,3,4,80.00,20,25,122,122,4,-.163,-.652,4,75,75,4,.189,.755,4,24,24,4,.498,1.993,4
alex noren,65,40,8,70.776,555,11.206,8,67,78,8,307.8,"4,925",16,163,138,8,49.11,55,112,167,145,8,64.58,93,144,-0.32,94,94,8,.079,-.273,-.513,.865,8,56,56,8,.724,5.792,.631,5.161,8,32,32,8,.645,5.161,8,29,26,8,70.59,36,51,135,135,8,-.273,-2.186,8,152,152,8,-.513,-4.107,8,8,8,8,.865,6.924,8
cameron percy,66,42,4,70.798,281,2.191,4,137,144,4,294.9,"2,359",8,147,127,4,50.00,28,56,103,93,4,68.06,49,72,-0.29,38,38,4,.810,.510,.122,.177,4,28,28,4,1.202,4.806,3.241,1.565,4,58,58,4,.391,1.565,4,34,30,4,69.57,16,23,37,37,4,.510,2.042,4,84,84,4,.122,.489,4,66,66,4,.177,.709,4
will gordon,67,45,12,70.859,835,15.303,12,62,71,12,308.6,"7,406",24,43,40,12,61.31,103,168,37,36,12,72.69,157,216,-0.31,53,53,12,.607,.521,.390,-.303,12,48,48,12,.808,9.695,7.285,2.411,12,83,83,12,.201,2.411,12,100,88,12,61.02,36,59,33,33,12,.521,6.246,12,57,57,12,.390,4.677,12,146,146,12,-.303,-3.640,12
kevin yu,68,47,10,70.884,695,13.838,10,11,18,10,321.0,"6,420",20,56,52,10,59.29,83,140,29,29,10,73.33,132,180,-0.31,12,12,10,1.540,.875,.475,.190,10,58,58,10,.716,7.160,15.399,-8.239,10,168,168,10,-.824,-8.239,10,84,74,10,62.50,30,48,9,9,10,.875,8.751,10,50,50,10,.475,4.746,10,64,64,10,.190,1.901,10
harris english,69,51,10,70.906,697,12.060,10,88,101,10,303.3,"6,066",20,96,86,10,55.00,77,140,115,102,10,67.78,122,180,-0.34,67,67,10,.405,-.327,.196,.536,10,60,60,10,.694,6.938,4.049,2.889,10,75,75,10,.289,2.889,10,57,55,10,65.52,38,58,143,143,10,-.327,-3.270,10,73,73,10,.196,1.959,10,22,22,10,.536,5.359,10
garrick higgo,70,54,8,70.952,560,7.616,8,21,32,8,316.2,"5,059",16,200,175,8,42.86,48,112,151,130,8,65.97,95,144,-0.35,61,61,8,.504,.101,.017,.386,8,50,50,8,.798,6.381,4.034,2.347,8,74,74,8,.293,2.347,8,47,44,8,67.35,33,49,83,83,8,.101,.807,8,95,95,8,.017,.135,8,35,35,8,.386,3.091,8
seamus power,71,56,6,70.982,419,6.890,6,137,144,6,294.9,"3,539",12,127,108,6,52.38,44,84,170,149,6,63.89,69,108,-0.36,145,145,6,-.658,.194,-.583,.563,6,65,65,6,.685,4.110,-3.948,8.059,6,9,9,6,1.343,8.059,6,125,112,6,58.97,23,39,73,73,6,.194,1.162,6,158,158,6,-.583,-3.496,6,18,18,6,.563,3.380,6
keith mitchell,72,58,4,71.004,275,9.015,4,1,1,4,331.6,"2,653",8,3,3,4,75.00,42,56,64,58,4,70.83,51,72,-0.37,63,63,4,.473,.950,-.090,-.387,4,97,97,4,-.004,-.014,1.893,-1.908,4,144,144,4,-.477,-1.908,4,142,127,4,57.14,12,21,6,6,4,.950,3.800,4,110,110,4,-.090,-.359,4,158,158,4,-.387,-1.547,4
paul haley ii,73,59,10,71.008,701,9.081,10,210,196,10,281.9,"5,637",20,42,39,10,61.43,86,140,79,72,10,69.44,125,180,-0.30,46,46,10,.707,.021,.287,.399,10,51,51,10,.792,7.916,7.074,.843,10,93,93,10,.084,.843,10,93,80,10,61.82,34,55,96,96,10,.021,.213,10,66,66,10,.287,2.869,10,33,33,10,.399,3.990,10
wyndham clark,74,106,12,71.021,843,9.250,12,35,31,12,312.4,"7,497",24,192,181,12,45.12,74,164,129,136,12,66.67,144,216,-0.29,160,160,12,-.992,-.412,-.453,-.127,8,115,115,12,-.355,-2.841,-7.939,5.098,8,33,33,12,.637,5.098,8,98,94,12,61.11,44,72,154,154,12,-.412,-3.299,8,147,147,12,-.453,-3.622,8,118,118,12,-.127,-1.019,8
sam burns,75,60,4,71.024,280,4.097,4,34,44,4,312.5,"2,500",8,137,114,4,51.79,29,56,170,149,4,63.89,46,72,-0.28,28,28,4,1.140,.984,.303,-.148,4,38,38,4,.976,3.903,4.558,-.654,4,120,120,4,-.163,-.654,4,7,7,4,76.92,20,26,5,5,4,.984,3.935,4,64,64,4,.303,1.212,4,124,124,4,-.148,-.590,4
cody gribble,75,60,4,71.024,280,4.097,4,122,130,4,298.3,"2,386",8,112,94,4,53.57,30,56,42,37,4,72.22,52,72,-0.29,19,19,4,1.248,.685,.269,.293,4,38,38,4,.976,3.903,4.990,-1.086,4,131,131,4,-.271,-1.086,4,108,94,4,60.00,12,20,19,19,4,.685,2.739,4,68,68,4,.269,1.077,4,45,45,4,.293,1.173,4
nick hardy,77,62,12,71.025,837,15.303,12,48,56,12,310.7,"7,456",24,80,72,12,56.55,95,168,30,31,12,73.15,158,216,-0.30,30,30,12,1.030,-.006,1.161,-.125,12,66,66,12,.641,7.695,12.358,-4.662,12,139,139,12,-.389,-4.662,12,105,92,12,60.34,35,58,102,102,12,-.006,-.074,12,9,9,12,1.161,13.933,12,117,117,12,-.125,-1.503,12
aaron baddeley,78,64,4,71.048,282,2.191,4,107,115,4,300.5,"2,404",8,147,127,4,50.00,28,56,64,58,4,70.83,51,72,-0.29,70,70,4,.362,.235,-.078,.205,4,42,42,4,.952,3.806,1.449,2.357,4,36,36,4,.589,2.357,4,178,158,4,52.38,11,21,66,66,4,.235,.941,4,105,105,4,-.078,-.312,4,62,62,4,.205,.819,4
adam svensson,79,71,16,71.107,"1,119",18.715,16,162,147,16,290.8,"9,306",32,77,79,16,56.82,125,220,103,107,16,68.06,196,288,-0.25,41,41,16,.758,.137,.343,.277,12,72,72,16,.475,5.695,9.090,-3.394,12,133,133,16,-.283,-3.394,12,28,9,16,70.65,65,92,77,77,16,.137,1.647,12,59,59,16,.343,4.112,12,47,47,16,.277,3.329,12
joseph bramlett,80,66,10,71.108,702,9.081,10,20,30,10,316.5,"6,330",20,167,142,10,48.57,68,140,180,160,10,63.33,114,180,-0.34,39,39,10,.796,.556,.021,.218,10,61,61,10,.692,6.916,7.959,-1.042,10,114,114,10,-.104,-1.042,10,102,90,10,60.61,40,66,30,30,10,.556,5.563,10,94,94,10,.021,.214,10,60,60,10,.218,2.180,10
chris kirk,80,66,10,71.108,702,9.081,10,149,154,10,293.3,"5,865",20,104,93,10,54.29,76,140,79,72,10,69.44,125,180,-0.30,68,68,10,.368,.014,.319,.035,10,61,61,10,.692,6.916,3.677,3.240,10,72,72,10,.324,3.240,10,75,69,10,63.64,35,55,98,98,10,.014,.141,10,62,62,10,.319,3.186,10,89,89,10,.035,.348,10
denny mccarthy,80,66,10,71.108,702,9.081,10,109,116,10,300.4,"6,007",20,129,111,10,52.14,73,140,129,115,10,66.67,120,180,-0.26,79,79,10,.264,.032,.008,.224,10,61,61,10,.692,6.916,2.640,4.277,10,56,56,10,.428,4.277,10,19,18,10,71.67,43,60,93,93,10,.032,.319,10,97,97,10,.008,.082,10,59,59,10,.224,2.237,10
ben taylor,80,66,10,71.108,702,9.081,10,81,95,10,305.2,"6,104",20,129,111,10,52.14,73,140,51,46,10,71.67,129,180,-0.26,72,72,10,.356,.449,-.089,-.005,10,61,61,10,.692,6.916,3.559,3.358,10,68,68,10,.336,3.358,10,63,61,10,64.71,33,51,42,42,10,.449,4.494,10,109,109,10,-.089,-.889,10,102,102,10,-.005,-.048,10
brian stuard,84,70,8,71.161,563,6.288,8,221,201,8,269.8,"4,316",16,52,50,8,59.82,67,112,182,163,8,62.50,90,144,-0.34,74,74,8,.338,-.637,.958,.016,8,47,47,8,.839,6.709,2.705,4.005,8,43,43,8,.501,4.005,8,32,28,8,70.37,38,54,175,175,8,-.637,-5.095,8,15,15,8,.958,7.665,8,94,94,8,.016,.132,8
martin laird,85,86,12,71.167,840,14.007,12,107,50,12,300.5,"7,211",24,63,76,12,58.54,96,164,98,93,12,68.52,148,216,-0.29,102,102,12,-.045,-.149,.002,.102,8,101,101,12,-.075,-.597,-.361,-.236,8,101,101,12,-.030,-.236,8,126,135,12,58.82,40,68,119,119,12,-.149,-1.193,8,99,99,12,.002,.013,8,78,78,12,.102,.819,8
chesson hadley,86,72,8,71.199,559,10.595,8,103,113,8,300.9,"4,815",16,137,114,8,51.79,58,112,33,34,8,72.92,105,144,-0.28,101,101,8,-.025,-.433,.617,-.208,8,83,83,8,.300,2.403,-.197,2.600,8,70,70,8,.325,2.600,8,94,81,8,61.54,24,39,155,155,8,-.433,-3.466,8,37,37,8,.617,4.933,8,135,135,8,-.208,-1.664,8
harry hall,86,72,8,71.199,559,10.595,8,35,45,8,312.4,"4,999",16,207,181,8,41.96,47,112,181,161,8,63.19,91,144,-0.40,163,163,8,-1.063,-.546,-.829,.312,8,83,83,8,.300,2.403,-8.501,10.904,8,8,8,8,1.363,10.904,8,130,116,8,58.49,31,53,170,170,8,-.546,-4.368,8,167,167,8,-.829,-6.631,8,43,43,8,.312,2.498,8
luke list,88,118,10,71.224,704,8.235,10,25,17,10,315.2,"6,304",20,186,184,10,45.59,62,136,51,66,10,71.67,129,180,-0.19,50,50,10,.673,.142,.520,.010,6,111,111,10,-.304,-1.826,4.035,-5.860,6,175,175,10,-.977,-5.860,6,50,105,10,66.67,34,51,75,75,10,.142,.854,6,47,47,10,.520,3.122,6,98,98,10,.010,.057,6
brandon wu,89,98,14,71.232,980,17.250,14,178,171,14,289.0,"8,093",28,78,59,14,56.77,109,192,122,147,14,67.46,170,252,-0.26,131,131,14,-.391,.324,-1.265,.550,10,110,110,14,-.284,-2.840,-3.905,1.065,10,92,92,14,.107,1.065,10,81,123,14,63.41,52,82,52,52,14,.324,3.241,10,183,183,14,-1.265,-12.649,10,20,20,14,.550,5.502,10
aaron wise,90,74,4,71.254,276,9.015,4,8,12,4,323.4,"2,587",8,26,22,4,64.29,36,56,14,17,4,75.00,54,72,-0.30,140,140,4,-.587,.087,-1.210,.536,4,109,109,4,-.254,-1.014,-2.347,1.332,4,69,69,4,.333,1.332,4,18,15,4,72.22,13,18,85,85,4,.087,.349,4,180,180,4,-1.210,-4.840,4,22,22,4,.536,2.145,4
adam long,91,95,10,71.324,705,8.235,10,178,155,10,289.0,"5,780",20,168,147,10,48.53,66,136,156,143,10,65.56,118,180,-0.29,178,178,10,-1.636,-1.020,-.379,-.237,6,91,91,10,.196,1.174,-9.813,10.988,6,3,3,10,1.831,10.988,6,96,91,10,61.29,38,62,193,193,10,-1.020,-6.121,6,140,140,10,-.379,-2.274,6,139,139,10,-.237,-1.420,6
james hahn,92,78,6,71.331,423,4.984,6,52,60,6,310.3,"3,724",12,73,67,6,57.14,48,84,11,16,6,75.93,82,108,-0.23,55,55,6,.556,.565,1.113,-1.122,6,79,79,6,.336,2.013,3.338,-1.325,6,127,127,6,-.221,-1.325,6,59,57,6,65.38,17,26,29,29,6,.565,3.388,6,11,11,6,1.113,6.679,6,194,194,6,-1.122,-6.730,6
kevin streelman,93,45,16,71.357,"1,123",18.715,16,142,124,16,294.2,"9,414",32,82,87,16,56.36,124,220,73,37,16,70.49,203,288,-0.28,76,76,16,.309,.342,.070,-.103,12,48,48,16,.808,9.695,3.712,5.984,12,44,44,16,.499,5.984,12,153,60,16,56.47,48,85,51,51,16,.342,4.108,12,87,87,16,.070,.841,12,115,115,16,-.103,-1.239,12
austin smotherman,94,79,12,71.359,841,15.303,12,88,101,12,303.3,"7,278",24,44,41,12,60.71,102,168,146,127,12,66.20,143,216,-0.32,108,108,12,-.094,.002,.165,-.261,12,82,82,12,.308,3.695,-1.125,4.821,12,57,57,12,.402,4.821,12,48,46,12,67.12,49,73,101,101,12,.002,.023,12,77,77,12,.165,1.984,12,144,144,12,-.261,-3.134,12
stewart cink,95,80,10,71.384,700,13.838,10,24,36,10,315.6,"6,312",20,179,151,10,46.43,65,140,71,64,10,70.56,127,180,-0.38,77,77,10,.301,-.159,.591,-.131,10,87,87,10,.216,2.160,3.013,-.853,10,111,111,10,-.085,-.853,10,209,189,10,43.40,23,53,121,121,10,-.159,-1.586,10,40,40,10,.591,5.906,10,119,119,10,-.131,-1.308,10
ben griffin,95,80,10,71.384,700,13.838,10,49,57,10,310.5,"6,209",20,177,149,10,47.14,66,140,61,56,10,71.11,128,180,-0.27,34,34,10,.937,-.318,.810,.445,10,87,87,10,.216,2.160,9.371,-7.211,10,163,163,10,-.721,-7.211,10,117,104,10,59.62,31,52,142,142,10,-.318,-3.182,10,23,23,10,.810,8.102,10,28,28,10,.445,4.450,10
russell knox,97,44,14,71.392,987,12.493,14,214,195,14,280.1,"7,842",28,106,106,14,54.17,104,192,102,56,14,68.25,172,252,-0.27,47,47,14,.704,-.637,.893,.448,10,36,36,14,.992,9.916,7.040,2.877,10,76,76,14,.288,2.877,10,163,45,14,55.00,44,80,175,175,14,-.637,-6.371,10,17,17,14,.893,8.931,10,27,27,14,.448,4.478,10
dylan frittelli,98,121,12,71.419,846,11.028,12,106,105,12,300.6,"7,214",24,173,159,12,48.17,79,164,146,149,12,66.20,143,216,-0.27,128,128,12,-.364,-.299,.278,-.344,8,129,129,12,-.577,-4.619,-2.909,-1.710,8,125,125,12,-.214,-1.710,8,107,142,12,60.27,44,73,140,140,12,-.299,-2.388,8,67,67,12,.278,2.227,8,152,152,12,-.344,-2.749,8
callum tarren,99,82,8,71.452,564,7.616,8,53,61,8,310.1,"4,962",16,101,90,8,54.46,61,112,79,72,8,69.44,100,144,-0.30,132,132,8,-.408,.250,.133,-.792,8,85,85,8,.298,2.381,-3.265,5.646,8,26,26,8,.706,5.646,8,124,111,8,59.09,26,44,64,64,8,.250,2.004,8,81,81,8,.133,1.067,8,185,185,8,-.792,-6.337,8
harrison endycott,100,83,10,71.506,703,12.060,10,175,174,10,289.3,"5,786",20,44,41,10,60.71,85,140,115,102,10,67.78,122,180,-0.27,86,86,10,.174,.396,-.155,-.067,10,95,95,10,.094,.938,1.740,-.802,10,109,109,10,-.080,-.802,10,57,55,10,65.52,38,58,47,47,10,.396,3.955,10,115,115,10,-.155,-1.551,10,113,113,10,-.067,-.665,10
zecheng dou,101,84,10,71.508,706,9.081,10,74,85,10,306.7,"6,133",20,143,121,10,51.43,72,140,188,169,10,61.67,111,180,-0.31,57,57,10,.525,.452,.059,.014,10,86,86,10,.292,2.916,5.249,-2.332,10,128,128,10,-.233,-2.332,10,43,40,10,68.12,47,69,41,41,10,.452,4.516,10,89,89,10,.059,.593,10,96,96,10,.014,.138,10
brice garnett,102,85,8,71.536,566,6.288,8,193,181,8,286.4,"4,583",16,137,114,8,51.79,58,112,129,115,8,66.67,96,144,-0.31,139,139,8,-.575,-.599,.013,.012,8,75,75,8,.464,3.709,-4.596,8.306,8,16,16,8,1.038,8.306,8,84,74,8,62.50,30,48,173,173,8,-.599,-4.795,8,96,96,8,.013,.100,8,97,97,8,.012,.096,8
kramer hickok,103,87,8,71.605,567,5.838,8,122,130,8,298.3,"4,773",16,93,83,8,55.36,62,112,64,58,8,70.83,102,144,-0.24,80,80,8,.260,.048,.124,.088,8,92,92,8,.145,1.159,2.082,-.923,8,115,115,8,-.115,-.923,8,67,65,8,64.29,27,42,90,90,8,.048,.386,8,83,83,8,.124,.994,8,80,80,8,.088,.701,8
j.t. poston,104,89,6,71.645,420,9.869,6,132,138,6,296.0,"3,552",12,112,94,6,53.57,45,84,14,17,6,75.00,81,108,-0.27,87,87,6,.172,-.261,.419,.015,6,113,113,6,-.311,-1.868,1.034,-2.902,6,145,145,6,-.484,-2.902,6,179,160,6,51.85,14,27,132,132,6,-.261,-1.569,6,54,54,6,.419,2.515,6,95,95,6,.015,.088,6
taylor pendrith,105,90,8,71.651,562,11.206,8,3,5,8,326.3,"5,220",16,38,34,8,62.50,70,112,20,25,8,73.61,106,144,-0.23,71,71,8,.361,.699,-.024,-.313,8,106,106,8,-.151,-1.208,2.891,-4.099,8,148,148,8,-.512,-4.099,8,56,53,8,65.79,25,38,17,17,8,.699,5.590,8,100,100,8,-.024,-.192,8,149,149,8,-.313,-2.507,8
austin eckroat,106,92,12,71.692,845,15.303,12,117,126,12,299.0,"7,176",24,85,79,12,55.95,94,168,49,44,12,71.76,155,216,-0.27,83,83,12,.212,.362,.106,-.255,12,98,98,12,-.025,-.305,2.549,-2.853,12,129,129,12,-.238,-2.853,12,160,143,12,55.74,34,61,50,50,12,.362,4.341,12,85,85,12,.106,1.267,12,143,143,12,-.255,-3.061,12
austin cook,107,93,6,71.729,426,4.373,6,199,186,6,284.8,"3,418",12,36,32,6,63.10,53,84,129,115,6,66.67,72,108,-0.31,45,45,6,.713,-.054,.328,.440,6,100,100,6,-.063,-.376,4.280,-4.656,6,165,165,6,-.776,-4.656,6,186,165,6,50.00,18,36,107,107,6,-.054,-.323,6,61,61,6,.328,1.966,6,30,30,6,.440,2.637,6
