player name,scoring average| rank this week,scoring average| rank last week,scoring average| rounds,scoring average| avg,scoring average| total strokes,scoring average| total adjustment,scoring average| total rounds,driving distance| rank this week,driving distance| rank last week,driving distance| rounds,driving distance| avg.,driving distance| total distance,driving distance| total drives,driving accuracy percentage| rank this week,driving accuracy percentage| rank last week,driving accuracy percentage| rounds,driving accuracy percentage| %,driving accuracy percentage| fairways hit,driving accuracy percentage| possible fairways,greens in regulation percentage| rank this week,greens in regulation percentage| rank last week,greens in regulation percentage| rounds,greens in regulation percentage| %,greens in regulation percentage| greens hit,greens in regulation percentage| # holes,greens in regulation percentage| relative/par,sg: tee-to-green| rank this week,sg: tee-to-green| rank last week,sg: tee-to-green| rounds,sg: tee-to-green| average,sg: tee-to-green| sg:ott,sg: tee-to-green| sg:apr,sg: tee-to-green| sg:arg,sg: tee-to-green| measured rounds,sg: total| rank this week,sg: total| rank last week,sg: total| rounds,sg: total| average,sg: total| total sg:t,sg: total| total sg:t2g,sg: total| total sg:p,sg: total| measured rounds,sg: putting| rank this week,sg: putting| rank last week,sg: putting| rounds,sg: putting| average,sg: putting| total sg:putting,sg: putting| measured rounds,scrambling| rank this week,scrambling| rank last week,scrambling| rounds,scrambling| %,scrambling| par or better,scrambling| missed gir,sg: off-the-tee| rank this week,sg: off-the-tee| rank last week,sg: off-the-tee| rounds,sg: off-the-tee| average,sg: off-the-tee| total sg:ott,sg: off-the-tee| measured rounds,sg: approach the green| rank this week,sg: approach the green| rank last week,sg: approach the green| rounds,sg: approach the green| average,sg: approach the green| total sg:app,sg: approach the green| measured rounds,sg: around-the-green| rank this week,sg: around-the-green| rank last week,sg: around-the-green| rounds,sg: around-the-green| average,sg: around-the-green| total sg:arg,sg: around-the-green| measured rounds
chris stroud,108,94,8,71.786,568,6.288,8,180,176,8,288.9,"4,623",16,163,138,8,49.11,55,112,170,149,8,63.89,92,144,-0.28,116,116,8,-.139,-.619,.641,-.161,8,89,89,8,.214,1.709,-1.110,2.820,8,67,67,8,.353,2.820,8,139,124,8,57.69,30,52,174,174,8,-.619,-4.955,8,36,36,8,.641,5.128,8,127,127,8,-.161,-1.286,8
ryan moore,109,96,8,71.824,564,10.595,8,215,198,8,279.4,"4,470",16,17,15,8,66.07,74,112,103,93,8,68.06,98,144,-0.28,104,104,8,-.053,-.499,.502,-.055,8,114,114,8,-.325,-2.597,-.422,-2.175,8,132,132,8,-.272,-2.175,8,127,113,8,58.70,27,46,165,165,8,-.499,-3.995,8,49,49,8,.502,4.013,8,110,110,8,-.055,-.440,8
sung kang,110,97,2,71.863,143,.726,2,66,76,2,308.0,"1,232",4,200,175,2,42.86,12,28,79,72,2,69.44,25,36,-0.24,122,122,2,-.234,-.192,.822,-.864,2,93,93,2,.136,.271,-.468,.739,2,64,64,2,.369,.739,2,165,148,2,54.55,6,11,128,128,2,-.192,-.384,2,22,22,2,.822,1.645,2,188,188,2,-.864,-1.728,2
ryan palmer,111,99,2,71.897,141,2.793,2,6,10,2,323.5,"1,294",4,73,67,2,57.14,16,28,6,9,2,77.78,28,36,-0.21,90,90,2,.147,.527,-.418,.039,2,145,145,2,-.897,-1.793,.294,-2.087,2,181,181,2,-1.044,-2.087,2,218,197,2,37.50,3,8,32,32,2,.527,1.053,2,145,145,2,-.418,-.837,2,87,87,2,.039,.078,2
davis riley,112,108,10,71.924,711,8.235,10,143,135,10,294.0,"5,879",20,178,185,10,47.06,64,136,61,51,10,71.11,128,180,-0.21,65,65,10,.435,-.493,.908,.020,6,103,103,10,-.138,-.826,2.608,-3.433,6,153,153,10,-.572,-3.433,6,117,83,10,59.62,31,52,163,163,10,-.493,-2.961,6,16,16,10,.908,5.447,6,92,92,10,.020,.120,6
gary woodland,113,100,7,71.953,499,4.669,7,31,40,7,313.3,"4,386",14,120,105,7,53.06,52,98,32,33,7,73.02,92,126,-0.25,37,37,7,.823,.165,1.018,-.359,7,102,102,7,-.096,-.673,5.764,-6.437,7,172,172,7,-.920,-6.437,7,175,156,7,52.94,18,34,74,74,7,.165,1.154,7,14,14,7,1.018,7.125,7,154,154,7,-.359,-2.516,7
zac blair,114,101,8,71.980,570,5.838,8,212,197,8,281.0,"4,496",16,22,21,8,65.18,73,112,123,111,8,67.36,97,144,-0.26,119,119,8,-.180,-.284,.070,.034,8,108,108,8,-.230,-1.841,-1.436,-.405,8,103,103,8,-.051,-.405,8,141,126,8,57.45,27,47,138,138,8,-.284,-2.270,8,87,87,8,.070,.563,8,90,90,8,.034,.270,8
david lipsky,115,146,12,72.001,850,14.007,12,158,134,12,291.7,"7,001",24,10,15,12,68.90,113,164,37,49,12,72.69,157,216,-0.19,97,97,12,.042,.323,-.219,-.061,8,159,159,12,-1.450,-11.597,.336,-11.933,8,191,191,12,-1.492,-11.933,8,184,179,12,50.85,30,59,53,53,12,.323,2.580,8,120,120,12,-.219,-1.753,8,111,111,12,-.061,-.491,8
ben martin,116,102,10,72.006,708,12.060,10,109,116,10,300.4,"6,008",20,91,82,10,55.71,78,140,36,35,10,72.78,131,180,-0.24,126,126,10,-.318,-.566,.776,-.528,10,120,120,10,-.406,-4.062,-3.178,-.884,10,112,112,10,-.088,-.884,10,122,109,10,59.18,29,49,172,172,10,-.566,-5.658,10,25,25,10,.776,7.759,10,165,165,10,-.528,-5.280,10
michael thompson,116,102,10,72.006,708,12.060,10,197,184,10,285.4,"5,708",20,33,30,10,63.57,89,140,51,46,10,71.67,129,180,-0.26,137,137,10,-.469,-.047,-.182,-.240,10,120,120,10,-.406,-4.062,-4.686,.624,10,96,96,10,.062,.624,10,182,163,10,50.98,26,51,105,105,10,-.047,-.466,10,117,117,10,-.182,-1.818,10,140,140,10,-.240,-2.403,10
nate lashley,118,104,10,72.008,711,9.081,10,160,163,10,291.0,"5,820",20,51,49,10,60.00,84,140,149,128,10,66.11,119,180,-0.29,135,135,10,-.450,.072,-.564,.042,10,107,107,10,-.208,-2.084,-4.502,2.419,10,81,81,10,.242,2.419,10,160,143,10,55.74,34,61,87,87,10,.072,.720,10,155,155,10,-.564,-5.642,10,86,86,10,.042,.418,10
peter malnati,119,88,10,72.024,712,8.235,10,181,140,10,288.8,"5,775",20,147,122,10,50.00,68,136,208,188,10,56.11,101,180,-0.32,114,114,10,-.130,-.287,-.770,.927,6,78,78,10,.362,2.174,-.782,2.957,6,45,45,10,.493,2.957,6,89,52,10,62.03,49,79,139,139,10,-.287,-1.724,6,164,164,10,-.770,-4.620,6,7,7,10,.927,5.560,6
brandt snedeker,120,105,4,72.048,286,2.191,4,224,203,4,266.6,"2,133",8,147,127,4,50.00,28,56,129,115,4,66.67,48,72,-0.27,120,120,4,-.203,-.409,.104,.103,4,99,99,4,-.049,-.194,-.810,.616,4,89,89,4,.154,.616,4,205,184,4,45.83,11,24,153,153,4,-.409,-1.636,4,86,86,4,.104,.415,4,76,76,4,.103,.410,4
chad ramey,121,113,12,72.084,851,14.007,12,136,92,12,295.1,"7,083",24,105,125,12,54.27,89,164,91,72,12,68.98,149,216,-0.26,154,154,12,-.896,-.266,-.097,-.533,8,136,136,12,-.700,-5.597,-7.168,1.571,8,84,84,12,.196,1.571,8,201,159,12,46.27,31,67,133,133,12,-.266,-2.127,8,112,112,12,-.097,-.775,8,166,166,12,-.533,-4.266,8
vincent norrman,122,106,8,72.105,571,5.838,8,44,52,8,311.1,"4,977",16,146,125,8,50.89,57,112,123,111,8,67.36,97,144,-0.28,142,142,8,-.615,.040,-.261,-.395,8,115,115,8,-.355,-2.841,-4.920,2.079,8,80,80,8,.260,2.079,8,173,154,8,53.19,25,47,92,92,8,.040,.323,8,123,123,8,-.261,-2.086,8,159,159,8,-.395,-3.158,8
trevor cone,123,108,6,72.137,428,4.823,6,28,38,6,313.9,"3,767",12,215,192,6,36.90,31,84,170,149,6,63.89,69,108,-0.28,90,90,6,.147,.721,-.714,.140,6,103,103,6,-.138,-.826,.884,-1.709,6,134,134,6,-.285,-1.709,6,69,66,6,64.10,25,39,15,15,6,.721,4.326,6,162,162,6,-.714,-4.284,6,74,74,6,.140,.840,6
sam stevens,123,108,6,72.137,428,4.823,6,60,69,6,308.8,"3,705",12,176,147,6,47.62,40,84,119,107,6,67.59,73,108,-0.26,136,136,6,-.462,-.196,-.413,.146,6,103,103,6,-.138,-.826,-2.773,1.948,6,70,70,6,.325,1.948,6,142,127,6,57.14,20,35,129,129,6,-.196,-1.175,6,144,144,6,-.413,-2.476,6,72,72,6,.146,.876,6
brandon matthews,125,111,6,72.148,426,6.890,6,9,13,6,322.8,"3,873",12,144,122,6,51.19,43,84,98,91,6,68.52,74,108,-0.28,96,96,6,.045,.627,.259,-.840,6,125,125,6,-.482,-2.890,.272,-3.161,6,152,152,6,-.527,-3.161,6,159,141,6,55.88,19,34,26,26,6,.627,3.760,6,69,69,6,.259,1.551,6,187,187,6,-.840,-5.040,6
doug ghim,126,112,8,72.151,566,11.206,8,75,86,8,306.4,"4,902",16,101,90,8,54.46,61,112,64,58,8,70.83,102,144,-0.23,123,123,8,-.238,-.077,-.313,.152,8,134,134,8,-.651,-5.208,-1.907,-3.301,8,141,141,8,-.413,-3.301,8,90,79,8,61.90,26,42,113,113,8,-.077,-.617,8,132,132,8,-.313,-2.505,8,69,69,8,.152,1.215,8
ryan armour,127,114,8,72.202,570,7.616,8,185,178,8,288.6,"4,617",16,15,13,8,66.96,75,112,94,85,8,68.75,99,144,-0.24,152,152,8,-.822,.072,-.291,-.602,8,123,123,8,-.452,-3.619,-6.572,2.953,8,64,64,8,.369,2.953,8,108,94,8,60.00,27,45,87,87,8,.072,.575,8,129,129,8,-.291,-2.330,8,172,172,8,-.602,-4.818,8
erik barnes,127,114,8,72.202,570,7.616,8,81,95,8,305.2,"4,883",16,199,173,8,43.75,49,112,167,145,8,64.58,93,144,-0.30,102,102,8,-.045,-.106,.030,.032,8,123,123,8,-.452,-3.619,-.356,-3.263,8,140,140,8,-.408,-3.263,8,164,147,8,54.90,28,51,115,115,8,-.106,-.846,8,93,93,8,.030,.237,8,91,91,8,.032,.252,8
andrew landry,129,116,10,72.206,710,12.060,10,159,162,10,291.1,"5,822",20,124,106,10,52.86,74,140,169,147,10,64.44,116,180,-0.22,153,153,10,-.831,-.522,-.538,.228,10,132,132,10,-.606,-6.062,-8.313,2.251,10,82,82,10,.225,2.251,10,40,33,10,68.75,44,64,167,167,10,-.522,-5.222,10,153,153,10,-.538,-5.377,10,58,58,10,.228,2.285,10
c.t. pan,130,144,12,72.225,857,9.700,12,153,156,12,292.7,"7,025",24,121,173,12,53.05,87,164,49,85,12,71.76,155,216,-0.21,109,109,12,-.096,-.403,.357,-.050,8,146,146,12,-.911,-7.291,-.771,-6.519,8,167,167,12,-.815,-6.519,8,177,151,12,52.46,32,61,152,152,12,-.403,-3.224,8,58,58,12,.357,2.853,8,107,107,12,-.050,-.403,8
augusto núñez,131,117,6,72.229,429,4.373,6,4,6,6,325.5,"3,906",12,189,163,6,45.24,38,84,166,143,6,64.81,70,108,-0.27,133,133,6,-.432,.126,-.556,-.003,6,128,128,6,-.563,-3.376,-2.592,-.784,6,117,117,6,-.131,-.784,6,136,121,6,57.89,22,38,80,80,6,.126,.759,6,154,154,6,-.556,-3.335,6,100,100,6,-.003,-.016,6
troy merritt,132,123,10,72.240,714,8.396,10,170,112,10,289.8,"5,795",20,55,60,10,59.56,81,136,101,66,10,68.33,123,180,-0.21,118,118,10,-.156,.090,-.306,.059,6,135,135,10,-.665,-3.987,-.937,-3.050,6,147,147,10,-.508,-3.050,6,167,54,10,54.39,31,57,84,84,10,.090,.542,6,131,131,10,-.306,-1.834,6,84,84,10,.059,.354,6
brendan steele,133,173,8,72.249,573,4.992,8,99,81,8,302.0,"4,832",16,110,127,8,53.70,58,108,103,136,8,68.06,98,144,-0.24,117,117,8,-.142,.497,-.404,-.235,4,183,183,8,-2.396,-9.583,-.569,-9.014,4,199,199,8,-2.253,-9.014,4,207,186,8,45.65,21,46,38,38,8,.497,1.987,4,143,143,8,-.404,-1.616,4,137,137,8,-.235,-.941,4
john huh,134,156,12,72.252,856,11.028,12,209,192,12,282.5,"6,779",24,173,138,12,48.17,79,164,179,175,12,63.43,137,216,-0.29,177,177,12,-1.628,-.835,-1.006,.212,8,161,161,12,-1.452,-11.619,-13.027,1.408,8,86,86,12,.176,1.408,8,162,102,12,55.70,44,79,184,184,12,-.835,-6.676,8,171,171,12,-1.006,-8.045,8,61,61,12,.212,1.693,8
kyle westmoreland,135,118,6,72.304,429,4.823,6,12,19,6,320.8,"3,850",12,213,190,6,38.10,32,84,74,66,6,70.37,76,108,-0.28,129,129,6,-.379,.112,-.357,-.135,6,111,111,6,-.304,-1.826,-2.276,.451,6,95,95,6,.075,.451,6,198,177,6,46.88,15,32,82,82,6,.112,.674,6,137,137,6,-.357,-2.143,6,120,120,6,-.135,-.809,6
philip knowles,136,120,8,72.324,568,10.595,8,83,97,8,305.1,"4,881",16,39,36,8,61.61,69,112,94,85,8,68.75,99,144,-0.30,125,125,8,-.299,-.076,-.078,-.144,8,141,141,8,-.825,-6.597,-2.389,-4.208,8,151,151,8,-.526,-4.208,8,193,173,8,48.89,22,45,111,111,8,-.076,-.610,8,105,105,8,-.078,-.626,8,123,123,8,-.144,-1.153,8
scott piercy,137,121,8,72.327,571,7.616,8,139,146,8,294.7,"4,715",16,194,168,8,44.64,50,112,151,130,8,65.97,95,144,-0.22,107,107,8,-.090,-.556,-.131,.596,8,129,129,8,-.577,-4.619,-.721,-3.898,8,146,146,8,-.487,-3.898,8,82,73,8,63.27,31,49,171,171,8,-.556,-4.445,8,114,114,8,-.131,-1.046,8,16,16,8,.596,4.769,8
jimmy walker,138,124,8,72.355,573,5.838,8,65,75,8,308.2,"4,931",16,101,90,8,54.46,61,112,103,93,8,68.06,98,144,-0.28,134,134,8,-.440,.122,.700,-.716,8,131,131,8,-.605,-4.841,-3.522,-1.319,8,121,121,8,-.165,-1.319,8,196,176,8,47.83,22,46,81,81,8,.122,.975,8,31,31,8,.700,5.601,8,180,180,8,-.716,-5.728,8
webb simpson,139,125,2,72.363,144,.726,2,45,53,2,311.0,"1,244",4,26,22,2,64.29,18,28,129,115,2,66.67,24,36,-0.25,43,43,2,.731,.574,-.086,.242,2,117,117,2,-.365,-.729,1.461,-2.190,2,184,184,2,-1.095,-2.190,2,131,117,2,58.33,7,12,28,28,2,.574,1.148,2,108,108,2,-.086,-.171,2,53,53,2,.242,.485,2
charley hoffman,140,127,4,72.380,286,3.519,4,60,69,4,308.8,"2,470",8,200,175,4,42.86,24,56,103,93,4,68.06,49,72,-0.16,92,92,4,.120,-.361,-.263,.743,4,143,143,4,-.881,-3.522,.479,-4.002,4,179,179,4,-1.000,-4.002,4,60,58,4,65.22,15,23,145,145,4,-.361,-1.442,4,124,124,4,-.263,-1.050,4,12,12,4,.743,2.972,4
trey mullinax,141,128,4,72.395,288,1.580,4,16,24,4,318.6,"2,549",8,221,199,4,28.57,16,56,204,185,4,56.94,41,72,-0.34,110,110,4,-.099,.025,.513,-.636,4,119,119,4,-.396,-1.583,-.395,-1.188,4,137,137,4,-.297,-1.188,4,96,83,4,61.29,19,31,95,95,4,.025,.098,4,48,48,4,.513,2.050,4,174,174,4,-.636,-2.544,4
matthias schwab,142,129,10,72.406,712,12.060,10,202,189,10,283.8,"5,675",20,37,33,10,62.86,88,140,115,102,10,67.78,122,180,-0.26,141,141,10,-.589,-.064,-.384,-.141,10,140,140,10,-.806,-8.062,-5.889,-2.173,10,126,126,10,-.217,-2.173,10,129,115,10,58.62,34,58,109,109,10,-.064,-.639,10,142,142,10,-.384,-3.840,10,121,121,10,-.141,-1.411,10
hank lebioda,143,130,2,72.427,144,.854,2,220,200,2,271.5,"1,086",4,147,127,2,50.00,14,28,79,72,2,69.44,25,36,-0.16,82,82,2,.222,-.283,1.192,-.688,2,122,122,2,-.427,-.854,.443,-1.296,2,158,158,2,-.648,-1.296,2,75,69,2,63.64,7,11,136,136,2,-.283,-.566,2,7,7,2,1.192,2.384,2,176,176,2,-.688,-1.376,2
michael gligic,144,131,8,72.452,572,7.616,8,79,94,8,305.3,"4,884",16,93,83,8,55.36,62,112,170,149,8,63.89,92,144,-0.25,100,100,8,-.011,.216,-.297,.070,8,137,137,8,-.702,-5.619,-.086,-5.533,8,162,162,8,-.692,-5.533,8,139,124,8,57.69,30,52,70,70,8,.216,1.729,8,130,130,8,-.297,-2.378,8,82,82,8,.070,.562,8
carson young,144,131,8,72.452,572,7.616,8,174,173,8,289.4,"4,630",16,112,94,8,53.57,60,112,94,85,8,68.75,99,144,-0.24,164,164,8,-1.090,-.366,-.264,-.460,8,137,137,8,-.702,-5.619,-8.716,3.097,8,59,59,8,.387,3.097,8,171,151,8,53.33,24,45,146,146,8,-.366,-2.928,8,125,125,8,-.264,-2.108,8,162,162,8,-.460,-3.681,8
scott harrington,146,133,8,72.480,574,5.838,8,40,47,8,311.8,"4,988",16,169,143,8,48.21,54,112,158,136,8,65.28,94,144,-0.23,105,105,8,-.054,.259,.055,-.368,8,139,139,8,-.730,-5.841,-.430,-5.411,8,160,160,8,-.676,-5.411,8,157,140,8,56.00,28,50,63,63,8,.259,2.072,8,90,90,8,.055,.439,8,157,157,8,-.368,-2.942,8
matti schmid,147,134,6,72.508,432,3.045,6,18,28,6,317.3,"3,807",12,127,108,6,52.38,44,84,184,165,6,62.04,67,108,-0.33,106,106,6,-.087,.726,-.117,-.696,6,126,126,6,-.508,-3.048,-.519,-2.528,6,142,142,6,-.421,-2.528,6,181,162,6,51.22,21,41,14,14,6,.726,4.356,6,113,113,6,-.117,-.700,6,178,178,6,-.696,-4.177,6
lucas glover,148,135,4,72.548,288,2.191,4,204,191,4,283.6,"2,269",8,137,114,4,51.79,29,56,79,72,4,69.44,50,72,-0.26,143,143,4,-.632,.282,.401,-1.315,4,127,127,4,-.549,-2.194,-2.526,.332,4,94,94,4,.083,.332,4,75,69,4,63.64,14,22,59,59,4,.282,1.129,4,56,56,4,.401,1.605,4,200,200,4,-1.315,-5.261,4
richy werenski,149,136,6,72.562,431,4.373,6,181,177,6,288.8,"3,465",12,189,163,6,45.24,38,84,184,165,6,62.04,67,108,-0.27,169,169,6,-1.351,-.053,-1.157,-.141,6,144,144,6,-.896,-5.376,-8.104,2.728,6,51,51,6,.455,2.728,6,156,139,6,56.10,23,41,106,106,6,-.053,-.317,6,177,177,6,-1.157,-6.943,6,121,121,6,-.141,-.844,6
chez reavie,150,168,10,72.579,718,7.785,10,208,159,10,282.6,"5,652",20,32,60,10,63.97,87,136,129,162,10,66.67,120,180,-0.17,161,161,10,-1.053,-.388,-.851,.186,6,183,183,10,-2.396,-14.376,-6.320,-8.056,6,188,188,10,-1.343,-8.056,6,131,146,10,58.33,35,60,149,149,10,-.388,-2.329,6,169,169,10,-.851,-5.106,6,65,65,10,.186,1.115,6
tano goya,151,137,10,72.584,712,13.838,10,70,82,10,306.9,"6,137",20,162,137,10,49.29,69,140,156,135,10,65.56,118,180,-0.28,154,154,10,-.896,.199,-.818,-.276,10,148,148,10,-.984,-9.840,-8.955,-.885,10,112,112,10,-.088,-.885,10,154,137,10,56.45,35,62,71,71,10,.199,1.986,10,166,166,10,-.818,-8.182,10,145,145,10,-.276,-2.760,10
danny lee,152,176,8,72.616,574,6.931,8,177,187,8,289.1,"4,625",16,70,114,8,57.41,62,108,123,149,8,67.36,97,144,-0.21,187,187,8,-2.299,-.975,-.061,-1.263,4,189,189,8,-3.131,-12.522,-9.196,-3.327,4,169,169,8,-.832,-3.327,4,199,180,8,46.81,22,47,190,190,8,-.975,-3.899,4,104,104,8,-.061,-.245,4,198,198,8,-1.263,-5.051,4
dylan wu,153,138,6,72.637,431,4.823,6,162,164,6,290.8,"3,489",12,179,151,6,46.43,39,84,129,115,6,66.67,72,108,-0.18,64,64,6,.456,-.442,.557,.341,6,133,133,6,-.638,-3.826,2.738,-6.563,6,183,183,6,-1.094,-6.563,6,72,67,6,63.89,23,36,156,156,6,-.442,-2.654,6,42,42,6,.557,3.345,6,40,40,6,.341,2.045,6
tyson alexander,154,139,8,72.699,571,10.595,8,95,105,8,302.5,"4,840",16,147,127,8,50.00,56,112,199,180,8,58.33,84,144,-0.27,166,166,8,-1.149,-.667,-1.170,.688,8,150,150,8,-1.200,-9.597,-9.188,-.409,8,103,103,8,-.051,-.409,8,108,94,8,60.00,36,60,180,180,8,-.667,-5.333,8,178,178,8,-1.170,-9.357,8,15,15,8,.688,5.502,8
mj daffue,155,140,8,72.702,574,7.616,8,10,16,8,322.1,"5,153",16,137,114,8,51.79,58,112,123,111,8,67.36,97,144,-0.23,41,41,8,.758,.303,.690,-.236,8,147,147,8,-.952,-7.619,6.061,-13.680,8,194,194,8,-1.710,-13.680,8,73,68,8,63.83,30,47,57,57,8,.303,2.423,8,32,32,8,.690,5.522,8,138,138,8,-.236,-1.885,8
vince whaley,156,141,8,72.827,575,7.616,8,26,37,8,314.7,"5,035",16,200,175,8,42.86,48,112,186,167,8,61.81,89,144,-0.26,150,150,8,-.752,-.646,-.078,-.029,8,149,149,8,-1.077,-8.619,-6.018,-2.601,8,138,138,8,-.325,-2.601,8,108,94,8,60.00,33,55,178,178,8,-.646,-5.170,8,105,105,8,-.078,-.620,8,105,105,8,-.029,-.229,8
kevin chappell,157,142,2,72.863,145,.726,2,22,33,2,316.0,"1,264",4,223,201,2,25.00,7,28,189,170,2,61.11,22,36,-0.27,176,176,2,-1.613,-1.295,-.629,.311,2,142,142,2,-.865,-1.729,-3.225,1.496,2,24,24,2,.748,1.496,2,142,127,2,57.14,8,14,199,199,2,-1.295,-2.589,2,159,159,2,-.629,-1.257,2,44,44,2,.311,.622,2
eric cole,158,143,6,72.896,433,4.373,6,131,137,6,296.3,"3,555",12,189,163,6,45.24,38,84,198,179,6,59.26,64,108,-0.34,188,188,6,-2.327,-.532,-1.105,-.690,6,151,151,6,-1.229,-7.376,-13.963,6.587,6,15,15,6,1.098,6.587,6,186,165,6,50.00,22,44,168,168,6,-.532,-3.194,6,173,173,6,-1.105,-6.628,6,177,177,6,-.690,-4.141,6
rory sabbatini,159,145,4,72.912,288,3.647,4,112,119,4,299.8,"2,398",8,169,143,4,48.21,27,56,209,189,4,55.56,40,72,-0.35,183,183,4,-1.885,-.644,-1.472,.231,4,157,157,4,-1.412,-5.647,-7.540,1.893,4,49,49,4,.473,1.893,4,84,74,4,62.50,20,32,177,177,4,-.644,-2.574,4,186,186,4,-1.472,-5.888,4,57,57,4,.231,.922,4
patton kizzire,160,146,8,72.949,573,10.595,8,67,78,8,307.8,"4,925",16,163,138,8,49.11,55,112,182,163,8,62.50,90,144,-0.28,147,147,8,-.714,-.449,-.502,.237,8,159,159,8,-1.450,-11.597,-5.714,-5.883,8,164,164,8,-.735,-5.883,8,121,107,8,59.26,32,54,157,157,8,-.449,-3.590,8,151,151,8,-.502,-4.017,8,55,55,8,.237,1.893,8
brent grant,161,148,6,73.062,434,4.373,6,62,71,6,308.6,"3,703",12,97,87,6,54.76,46,84,170,149,6,63.89,69,108,-0.23,149,149,6,-.745,.419,-.801,-.363,6,154,154,6,-1.396,-8.376,-4.469,-3.907,6,159,159,6,-.651,-3.907,6,169,150,6,53.85,21,39,45,45,6,.419,2.516,6,165,165,6,-.801,-4.806,6,156,156,6,-.363,-2.179,6
