player name,scoring average| rank this week,scoring average| rank last week,scoring average| rounds,scoring average| avg,scoring average| total strokes,scoring average| total adjustment,scoring average| total rounds,driving distance| rank this week,driving distance| rank last week,driving distance| rounds,driving distance| avg.,driving distance| total distance,driving distance| total drives,driving accuracy percentage| rank this week,driving accuracy percentage| rank last week,driving accuracy percentage| rounds,driving accuracy percentage| %,driving accuracy percentage| fairways hit,driving accuracy percentage| possible fairways,greens in regulation percentage| rank this week,greens in regulation percentage| rank last week,greens in regulation percentage| rounds,greens in regulation percentage| %,greens in regulation percentage| greens hit,greens in regulation percentage| # holes,greens in regulation percentage| relative/par,sg: tee-to-green| rank this week,sg: tee-to-green| rank last week,sg: tee-to-green| rounds,sg: tee-to-green| average,sg: tee-to-green| sg:ott,sg: tee-to-green| sg:apr,sg: tee-to-green| sg:arg,sg: tee-to-green| measured rounds,sg: total| rank this week,sg: total| rank last week,sg: total| rounds,sg: total| average,sg: total| total sg:t,sg: total| total sg:t2g,sg: total| total sg:p,sg: total| measured rounds,sg: putting| rank this week,sg: putting| rank last week,sg: putting| rounds,sg: putting| average,sg: putting| total sg:putting,sg: putting| measured rounds,scrambling| rank this week,scrambling| rank last week,scrambling| rounds,scrambling| %,scrambling| par or better,scrambling| missed gir,sg: off-the-tee| rank this week,sg: off-the-tee| rank last week,sg: off-the-tee| rounds,sg: off-the-tee| average,sg: off-the-tee| total sg:ott,sg: off-the-tee| measured rounds,sg: approach the green| rank this week,sg: approach the green| rank last week,sg: approach the green| rounds,sg: approach the green| average,sg: approach the green| total sg:app,sg: approach the green| measured rounds,sg: around-the-green| rank this week,sg: around-the-green| rank last week,sg: around-the-green| rounds,sg: around-the-green| average,sg: around-the-green| total sg:arg,sg: around-the-green| measured rounds
kevin tway,161,148,6,73.062,434,4.373,6,49,57,6,310.5,"3,726",12,209,185,6,39.29,33,84,189,170,6,61.11,66,108,-0.23,173,173,6,-1.572,-.397,-.466,-.709,6,154,154,6,-1.396,-8.376,-9.433,1.057,6,86,86,6,.176,1.057,6,142,127,6,57.14,24,42,150,150,6,-.397,-2.382,6,148,148,6,-.466,-2.796,6,179,179,6,-.709,-4.255,6
carl yuan,161,148,6,73.062,434,4.373,6,53,61,6,310.1,"3,721",12,73,67,6,57.14,48,84,119,107,6,67.59,73,108,-0.22,81,81,6,.226,.633,.128,-.535,6,154,154,6,-1.396,-8.376,1.354,-9.730,6,193,193,6,-1.622,-9.730,6,142,127,6,57.14,20,35,23,23,6,.633,3.799,6,82,82,6,.128,.766,6,167,167,6,-.535,-3.211,6
jim herman,164,151,8,73.074,574,10.595,8,188,180,8,288.2,"4,611",16,7,9,8,69.64,78,112,151,130,8,65.97,95,144,-0.21,168,168,8,-1.288,.130,-1.172,-.246,8,164,164,8,-1.575,-12.597,-10.302,-2.295,8,135,135,8,-.287,-2.295,8,142,127,8,57.14,28,49,79,79,8,.130,1.039,8,179,179,8,-1.172,-9.376,8,142,142,8,-.246,-1.965,8
henrik norlander,165,152,8,73.077,577,7.616,8,114,122,8,299.4,"4,791",16,39,36,8,61.61,69,112,103,93,8,68.06,98,144,-0.22,120,120,8,-.203,-.021,-.096,-.086,8,152,152,8,-1.327,-10.619,-1.623,-8.996,8,185,185,8,-1.124,-8.996,8,186,165,8,50.00,23,46,104,104,8,-.021,-.168,8,111,111,8,-.096,-.771,8,114,114,8,-.086,-.685,8
nicholas lindheim,166,154,4,73.162,289,3.647,4,162,164,4,290.8,"2,326",8,58,53,4,58.93,33,56,20,25,4,73.61,53,72,-0.26,151,151,4,-.802,-.105,-.054,-.643,4,168,168,4,-1.662,-6.647,-3.207,-3.440,4,171,171,4,-.860,-3.440,4,224,202,4,31.58,6,19,114,114,4,-.105,-.418,4,103,103,4,-.054,-.215,4,175,175,4,-.643,-2.574,4
tyler duncan,167,155,8,73.199,575,10.595,8,101,110,8,301.5,"4,824",16,83,76,8,56.25,63,112,94,85,8,68.75,99,144,-0.22,156,156,8,-.902,.195,-.332,-.765,8,169,169,8,-1.700,-13.597,-7.218,-6.379,8,166,166,8,-.797,-6.379,8,193,173,8,48.89,22,45,72,72,8,.195,1.563,8,136,136,8,-.332,-2.657,8,182,182,8,-.765,-6.124,8
ryan brehm,168,157,6,73.229,435,4.373,6,62,71,6,308.6,"3,703",12,209,185,6,39.29,33,84,203,184,6,57.41,62,108,-0.23,185,185,6,-2.185,-.182,-1.220,-.783,6,162,162,6,-1.563,-9.376,-13.109,3.733,6,34,34,6,.622,3.733,6,127,113,6,58.70,27,46,126,126,6,-.182,-1.092,6,181,181,6,-1.220,-7.320,6,184,184,6,-.783,-4.697,6
robert streb,168,157,6,73.229,435,4.373,6,100,109,6,301.8,"3,621",12,179,151,6,46.43,39,84,154,133,6,65.74,71,108,-0.20,127,127,6,-.362,-.151,.149,-.360,6,162,162,6,-1.563,-9.376,-2.169,-7.207,6,187,187,6,-1.201,-7.207,6,210,190,6,43.24,16,37,120,120,6,-.151,-.904,6,78,78,6,.149,.895,6,155,155,6,-.360,-2.160,6
kelly kraft,170,159,2,73.363,146,.726,2,175,174,2,289.3,"1,157",4,112,94,2,53.57,15,28,170,149,2,63.89,23,36,-0.26,192,192,2,-2.880,-.918,-.452,-1.510,2,153,153,2,-1.365,-2.729,-5.759,3.030,2,6,6,2,1.515,3.030,2,202,180,2,46.15,6,13,186,186,2,-.918,-1.835,2,146,146,2,-.452,-.903,2,202,202,2,-1.510,-3.020,2
jason dufner,171,160,6,73.396,436,4.373,6,118,127,6,298.9,"3,587",12,112,94,6,53.57,45,84,154,133,6,65.74,71,108,-0.27,148,148,6,-.742,-.533,-.314,.105,6,170,170,6,-1.729,-10.376,-4.452,-5.924,6,176,176,6,-.987,-5.924,6,204,183,6,45.95,17,37,169,169,6,-.533,-3.197,6,133,133,6,-.314,-1.883,6,75,75,6,.105,.628,6
nick watney,172,161,10,73.408,725,9.081,10,93,104,10,302.7,"6,053",20,193,167,10,45.00,63,140,165,142,10,65.00,117,180,-0.21,165,165,10,-1.143,-1.021,-.271,.148,10,165,165,10,-1.608,-16.084,-11.431,-4.652,10,143,143,10,-.465,-4.652,10,185,164,10,50.79,32,63,194,194,10,-1.021,-10.206,10,128,128,10,-.271,-2.709,10,70,70,10,.148,1.482,10
martin trainer,173,162,2,73.427,146,.854,2,92,103,2,302.8,"1,211",4,179,151,2,46.43,13,28,209,189,2,55.56,20,36,-0.30,180,180,2,-1.797,-.055,-1.551,-.192,2,158,158,2,-1.427,-2.854,-3.594,.741,2,63,63,2,.370,.741,2,155,138,2,56.25,9,16,108,108,2,-.055,-.109,2,189,189,2,-1.551,-3.102,2,134,134,2,-.192,-.384,2
david lingmerth,174,163,6,73.562,437,4.373,6,194,182,6,286.2,"3,434",12,97,87,6,54.76,46,84,199,180,6,58.33,63,108,-0.27,175,175,6,-1.604,-.993,-.268,-.344,6,172,172,6,-1.896,-11.376,-9.626,-1.750,6,136,136,6,-.292,-1.750,6,171,151,6,53.33,24,45,191,191,6,-.993,-5.955,6,127,127,6,-.268,-1.608,6,152,152,6,-.344,-2.063,6
trevor werbylo,175,164,8,73.574,578,10.595,8,57,65,8,309.9,"4,959",16,187,159,8,45.54,51,112,186,167,8,61.81,89,144,-0.21,172,172,8,-1.558,-1.015,-.939,.396,8,178,178,8,-2.075,-16.597,-12.463,-4.134,8,149,149,8,-.517,-4.134,8,108,94,8,60.00,33,55,192,192,8,-1.015,-8.118,8,170,170,8,-.939,-7.515,8,34,34,8,.396,3.170,8
anders albertson,176,165,4,73.645,293,1.580,4,140,148,4,294.3,"2,354",8,200,175,4,42.86,24,56,204,185,4,56.94,41,72,-0.24,144,144,4,-.647,-.073,-.571,-.003,4,167,167,4,-1.646,-6.583,-2.586,-3.997,4,178,178,4,-.999,-3.997,4,135,120,4,58.06,18,31,110,110,4,-.073,-.293,4,156,156,4,-.571,-2.284,4,100,100,4,-.003,-.010,4
kevin roy,177,166,8,73.702,582,7.616,8,165,166,8,290.7,"4,651",16,187,159,8,45.54,51,112,195,175,8,60.42,87,144,-0.20,99,99,8,.013,-.386,.045,.353,8,177,177,8,-1.952,-15.619,.101,-15.720,8,197,197,8,-1.965,-15.720,8,176,157,8,52.63,30,57,148,148,8,-.386,-3.084,8,91,91,8,.045,.360,8,38,38,8,.353,2.824,8
justin suh,178,167,6,73.896,439,4.373,6,126,133,6,297.8,"3,573",12,73,67,6,57.14,48,84,199,180,6,58.33,63,108,-0.37,184,184,6,-2.080,.233,-1.114,-1.199,6,181,181,6,-2.229,-13.376,-12.479,-.897,6,119,119,6,-.149,-.897,6,215,196,6,40.00,18,45,68,68,6,.233,1.400,6,174,174,6,-1.114,-6.687,6,196,196,6,-1.199,-7.192,6
max mcgreevy,179,168,6,74.062,440,4.373,6,170,171,6,289.8,"3,478",12,198,172,6,44.05,37,84,217,196,6,54.63,59,108,-0.22,191,191,6,-2.541,-1.253,-1.563,.276,6,183,183,6,-2.396,-14.376,-15.244,.868,6,90,90,6,.145,.868,6,122,109,6,59.18,29,49,197,197,6,-1.253,-7.519,6,190,190,6,-1.563,-9.380,6,48,48,6,.276,1.655,6
nico echavarria,180,170,4,74.145,295,1.580,4,121,129,4,298.4,"2,387",8,169,143,4,48.21,27,56,209,189,4,55.56,40,72,-0.33,182,182,4,-1.882,-.121,-1.528,-.233,4,179,179,4,-2.146,-8.583,-7.528,-1.055,4,130,130,4,-.264,-1.055,4,174,155,4,53.13,17,32,118,118,4,-.121,-.483,4,188,188,4,-1.528,-6.114,4,136,136,4,-.233,-.932,4
harry higgs,180,170,4,74.145,295,1.580,4,53,61,4,310.1,"2,481",8,220,197,4,32.14,18,56,209,189,4,55.56,40,72,-0.20,189,189,4,-2.422,-1.282,-1.089,-.051,4,179,179,4,-2.146,-8.583,-9.687,1.104,4,79,79,4,.276,1.104,4,120,105,4,59.38,19,32,198,198,4,-1.282,-5.129,4,172,172,4,-1.089,-4.355,4,109,109,4,-.051,-.204,4
seung-yul noh,182,172,2,74.363,148,.726,2,47,55,2,310.8,"1,243",4,112,94,2,53.57,15,28,170,149,2,63.89,23,36,-0.22,159,159,2,-.945,-.814,-.224,.093,2,182,182,2,-2.365,-4.729,-1.890,-2.839,2,190,190,2,-1.420,-2.839,2,202,180,2,46.15,6,13,183,183,2,-.814,-1.628,2,121,121,2,-.224,-.448,2,79,79,2,.093,.187,2
michael kim,183,174,6,74.396,442,4.373,6,97,108,6,302.4,"3,629",12,64,60,6,58.33,49,84,196,177,6,60.19,65,108,-0.09,179,179,6,-1.704,.046,-1.142,-.607,6,188,188,6,-2.729,-16.376,-10.222,-6.154,6,180,180,6,-1.026,-6.154,6,134,119,6,58.14,25,43,91,91,6,.046,.276,6,176,176,6,-1.142,-6.853,6,173,173,6,-.607,-3.645,6
russell henley,184,175,2,74.427,148,.854,2,200,188,2,284.5,"1,138",4,112,94,2,53.57,15,28,170,149,2,63.89,23,36,-0.13,170,170,2,-1.499,-.449,-.582,-.468,2,186,186,2,-2.427,-4.854,-2.998,-1.855,2,173,173,2,-.928,-1.855,2,94,81,2,61.54,8,13,157,157,2,-.449,-.898,2,157,157,2,-.582,-1.165,2,163,163,2,-.468,-.936,2
kyle stanley,185,177,4,76.130,301,3.519,4,51,59,4,310.4,"2,483",8,112,94,4,53.57,30,56,103,93,4,68.06,49,72,-0.08,171,171,4,-1.505,-.076,-1.245,-.185,4,198,198,4,-4.631,-18.522,-6.019,-12.504,4,201,201,4,-3.126,-12.504,4,223,201,4,34.78,8,23,111,111,4,-.076,-.302,4,182,182,4,-1.245,-4.978,4,131,131,4,-.185,-.738,4
doc redman,186,178,2,76.363,152,.726,2,154,156,2,292.3,"1,169",4,216,193,2,35.71,10,28,219,197,2,52.78,19,36,-0.16,198,198,2,-4.394,-1.914,-1.358,-1.122,2,194,194,2,-4.365,-8.729,-8.788,.059,2,99,99,2,.029,.059,2,214,194,2,41.18,7,17,202,202,2,-1.914,-3.828,2,185,185,2,-1.358,-2.716,2,194,194,2,-1.122,-2.243,2
vaughn taylor,187,179,2,76.927,153,.854,2,223,202,2,268.0,"1,072",4,4,7,2,71.43,20,28,220,198,2,47.22,17,36,+0.06,195,195,2,-3.862,-1.124,-1.820,-.918,2,200,200,2,-4.927,-9.854,-7.723,-2.130,2,182,182,2,-1.065,-2.130,2,136,121,2,57.89,11,19,196,196,2,-1.124,-2.247,2,192,192,2,-1.820,-3.641,2,191,191,2,-.918,-1.836,2
ryo hisatsune,,,,,,,,167,,4,290.4,"2,323",8,132,,4,51.92,27,52,20,,4,73.61,53,72,-0.25,,,,,,,,,,,,,,,,,,,,,,,13,,4,73.68,14,19,,,,,,,,,,,,,,,,,,
chris gotterup,,,,,,,,46,54,8,310.9,"4,975",16,147,127,8,50.00,56,112,103,93,8,68.06,98,144,-0.34,113,113,8,-.111,-.283,-.247,.419,8,73,73,8,.474,3.792,-.891,4.683,8,37,37,8,.585,4.683,8,60,58,8,65.22,30,46,136,136,8,-.283,-2.264,8,122,122,8,-.247,-1.980,8,32,32,8,.419,3.353,8
quade cummins,,,,,,,,168,169,2,290.0,"1,160",4,223,201,2,25.00,7,28,42,37,2,72.22,26,36,-0.19,111,111,2,-.104,-.399,.539,-.245,2,96,96,2,.073,.146,-.208,.355,2,85,85,2,.177,.355,2,108,94,2,60.00,6,10,151,151,2,-.399,-.797,2,43,43,2,.539,1.078,2,141,141,2,-.245,-.490,2
kaito onishi,,,,,,,,222,,4,269.1,"2,153",8,206,,4,42.31,22,52,158,,4,65.28,47,72,-0.19,,,,,,,,,,,,,,,,,,,,,,,220,,4,36.00,9,25,,,,,,,,,,,,,,,,,,
brice wilkinson,,,,,,,,187,179,2,288.3,"1,153",4,216,193,2,35.71,10,28,220,198,2,47.22,17,36,-0.24,199,199,2,-4.591,-.465,-3.397,-.730,2,193,193,2,-3.927,-7.854,-9.182,1.329,2,30,30,2,.664,1.329,2,211,191,2,42.11,8,19,161,161,2,-.465,-.929,2,202,202,2,-3.397,-6.794,2,181,181,2,-.730,-1.460,2
scott de borba,,,,,,,,154,156,2,292.3,"1,169",4,147,127,2,50.00,14,28,209,189,2,55.56,20,36,-0.10,194,194,2,-3.840,-.970,-1.884,-.987,2,191,191,2,-3.865,-7.729,-7.680,-.049,2,100,100,2,-.025,-.049,2,208,187,2,43.75,7,16,189,189,2,-.970,-1.939,2,193,193,2,-1.884,-3.767,2,193,193,2,-.987,-1.973,2
xuewen luo,,,,,,,,77,87,2,306.3,"1,225",4,4,7,2,71.43,20,28,79,72,2,69.44,25,36,-0.12,167,167,2,-1.209,.405,-2.458,.845,2,173,173,2,-1.897,-3.793,-2.417,-1.376,2,161,161,2,-.688,-1.376,2,75,69,2,63.64,7,11,46,46,2,.405,.809,2,198,198,2,-2.458,-4.916,2,10,10,2,.845,1.690,2
mikumu horikawa,,,,,,,,225,,4,264.6,"2,117",8,9,,4,69.23,36,52,64,,4,70.83,51,72,-0.29,,,,,,,,,,,,,,,,,,,,,,,90,,4,61.90,13,21,,,,,,,,,,,,,,,,,,
takumi kanaya,,,,,,,,205,,4,283.1,"2,265",8,108,,4,53.85,28,52,14,,4,75.00,54,72,-0.26,,,,,,,,,,,,,,,,,,,,,,,217,,4,38.89,7,18,,,,,,,,,,,,,,,,,,
hiroshi iwata,,,,,,,,145,,4,293.8,"2,350",8,68,,4,57.69,30,52,103,,4,68.06,49,72,-0.22,,,,,,,,,,,,,,,,,,,,,,,196,,4,47.83,11,23,,,,,,,,,,,,,,,,,,
alex lee,,,,,,,,31,40,2,313.3,"1,253",4,13,10,2,67.86,19,28,209,189,2,55.56,20,36,-0.15,174,174,2,-1.587,1.085,-2.523,-.150,2,191,191,2,-3.865,-7.729,-3.174,-4.555,2,200,200,2,-2.278,-4.555,2,218,197,2,37.50,6,16,2,2,2,1.085,2.171,2,199,199,2,-2.523,-5.045,2,125,125,2,-.150,-.299,2
cole hammer,,,,,,,,147,152,4,293.6,"2,349",8,58,53,4,58.93,33,56,204,185,4,56.94,41,72,-0.15,190,190,4,-2.531,-.498,-1.497,-.537,4,190,190,4,-3.662,-14.647,-10.124,-4.523,4,186,186,4,-1.131,-4.523,4,195,175,4,48.39,15,31,164,164,4,-.498,-1.991,4,187,187,4,-1.497,-5.986,4,168,168,4,-.537,-2.147,4
alejandro tosti,,,,,,,,13,20,4,320.5,"2,564",8,209,185,4,39.29,22,56,197,178,4,59.72,43,72,-0.35,18,18,4,1.360,.669,-.359,1.049,4,53,53,4,.726,2.903,5.441,-2.537,4,156,156,4,-.634,-2.537,4,17,14,4,72.41,21,29,20,20,4,.669,2.678,4,138,138,4,-.359,-1.434,4,6,6,4,1.049,4.196,4
yuto katsuragawa,,,,,,,,213,,4,280.9,"2,247",8,132,,4,51.92,27,52,158,,4,65.28,47,72,-0.21,,,,,,,,,,,,,,,,,,,,,,,71,,4,64.00,16,25,,,,,,,,,,,,,,,,,,
aguri iwasaki,,,,,,,,173,,4,289.5,"2,316",8,53,,4,59.62,31,52,129,,4,66.67,48,72,-0.19,,,,,,,,,,,,,,,,,,,,,,,131,,4,58.33,14,24,,,,,,,,,,,,,,,,,,
jacob bridgeman,,,,,,,,70,82,4,306.9,"2,455",8,194,168,4,44.64,25,56,129,115,4,66.67,48,72,-0.19,87,87,4,.172,-.332,.533,-.030,4,90,90,4,.202,.806,.688,.118,4,98,98,4,.030,.118,4,24,24,4,70.83,17,24,144,144,4,-.332,-1.326,4,46,46,4,.533,2.133,4,106,106,4,-.030,-.120,4
brandon hagy,,,,,,,,6,10,4,323.5,"2,588",8,214,191,4,37.50,21,56,103,93,4,68.06,49,72,-0.35,130,130,4,-.383,-.501,1.041,-.923,4,42,42,4,.952,3.806,-1.530,5.336,4,10,10,4,1.334,5.336,4,152,135,4,56.52,13,23,166,166,4,-.501,-2.002,4,12,12,4,1.041,4.164,4,192,192,4,-.923,-3.693,4
joseph hanko,,,,,,,,143,149,2,294.0,"1,176",4,221,199,2,28.57,8,28,223,201,2,44.44,16,36,+0.06,203,203,2,-7.314,-1.811,-4.203,-1.299,2,203,203,2,-11.427,-22.854,-14.627,-8.226,2,203,203,2,-4.113,-8.226,2,225,203,2,25.00,5,20,201,201,2,-1.811,-3.622,2,203,203,2,-4.203,-8.407,2,199,199,2,-1.299,-2.599,2
derek deminsky,,,,,,,,202,189,2,283.8,"1,135",4,26,22,2,64.29,18,28,224,202,2,41.67,15,36,-0.20,202,202,2,-5.434,-2.037,-2.055,-1.341,2,195,195,2,-4.397,-8.793,-10.867,2.074,2,17,17,2,1.037,2.074,2,142,127,2,57.14,12,21,203,203,2,-2.037,-4.074,2,194,194,2,-2.055,-4.111,2,201,201,2,-1.341,-2.682,2
ryan ruffels,,,,,,,,78,90,2,305.8,"1,223",4,179,151,2,46.43,13,28,189,170,2,61.11,22,36,-0.23,197,197,2,-4.220,-.918,-2.524,-.778,2,195,195,2,-4.397,-8.793,-8.440,-.353,2,122,122,2,-.177,-.353,2,221,199,2,35.71,5,14,186,186,2,-.918,-1.836,2,200,200,2,-2.524,-5.048,2,183,183,2,-.778,-1.556,2
rikuya hoshino,,,,,,,,201,,4,284.4,"2,275",8,132,,4,51.92,27,52,158,,4,65.28,47,72,-0.21,,,,,,,,,,,,,,,,,,,,,,,108,,4,60.00,15,25,,,,,,,,,,,,,,,,,,
john augenstein,,,,,,,,41,48,2,311.5,"1,246",4,209,185,2,39.29,11,28,199,180,2,58.33,21,36,-0.24,124,124,2,-.293,-.449,-1.267,1.423,2,171,171,2,-1.865,-3.729,-.585,-3.144,2,192,192,2,-1.572,-3.144,2,200,178,2,46.67,7,15,157,157,2,-.449,-.897,2,184,184,2,-1.267,-2.534,2,1,1,2,1.423,2.847,2
keita nakajima,,,,,,,,198,,4,285.3,"2,282",8,132,,4,51.92,27,52,79,,4,69.44,50,72,-0.28,,,,,,,,,,,,,,,,,,,,,,,15,,4,72.73,16,22,,,,,,,,,,,,,,,,,,
quinn riley,,,,,,,,30,39,2,313.5,"1,254",4,200,175,2,42.86,12,28,189,170,2,61.11,22,36,-0.09,196,196,2,-4.012,-.956,-2.181,-.875,2,201,201,2,-5.397,-10.793,-8.024,-2.769,2,189,189,2,-1.385,-2.769,2,221,199,2,35.71,5,14,188,188,2,-.956,-1.912,2,195,195,2,-2.181,-4.362,2,190,190,2,-.875,-1.750,2
patrick welch,,,,,,,,17,25,4,317.4,"2,539",8,26,22,4,64.29,36,56,9,13,4,76.39,55,72,-0.35,23,23,4,1.200,-.018,1.131,.087,4,35,35,4,.997,3.986,4.799,-.814,4,123,123,4,-.203,-.814,4,63,61,4,64.71,11,17,103,103,4,-.018,-.071,4,10,10,4,1.131,4.524,4,81,81,4,.087,.347,4
spencer levin,,,,,,,,70,82,4,306.9,"2,455",8,1,1,4,82.14,46,56,4,6,4,79.17,57,72,-0.26,16,16,4,1.435,.907,.537,-.009,4,69,69,4,.497,1.986,5.741,-3.756,4,174,174,4,-.939,-3.756,4,50,47,4,66.67,10,15,8,8,4,.907,3.628,4,45,45,4,.537,2.149,4,103,103,4,-.009,-.035,4
tomoharu otsuki,,,,,,,,186,,4,288.4,"2,307",8,68,,4,57.69,30,52,218,,4,54.17,39,72,-0.15,,,,,,,,,,,,,,,,,,,,,,,102,,4,60.61,20,33,,,,,,,,,,,,,,,,,,
taylor lowe,,,,,,,,168,169,2,290.0,"1,160",4,216,193,2,35.71,10,28,225,203,2,33.33,12,36,+0.17,200,200,2,-4.935,-1.103,-2.184,-1.648,2,202,202,2,-8.865,-17.729,-9.869,-7.860,2,202,202,2,-3.930,-7.860,2,205,184,2,45.83,11,24,195,195,2,-1.103,-2.205,2,196,196,2,-2.184,-4.367,2,203,203,2,-1.648,-3.296,2
wilson furr,,,,,,,,58,66,2,309.8,"1,239",4,216,193,2,35.71,10,28,220,198,2,47.22,17,36,-0.47,193,193,2,-3.536,-.700,-2.270,-.565,2,186,186,2,-2.427,-4.854,-7.071,2.218,2,14,14,2,1.109,2.218,2,211,191,2,42.11,8,19,181,181,2,-.700,-1.400,2,197,197,2,-2.270,-4.541,2,169,169,2,-.565,-1.131,2
sam murphy,,,,,,,,41,48,2,311.5,"1,246",4,179,151,2,46.43,13,28,129,115,2,66.67,24,36,-0.13,111,111,2,-.104,1.033,-.829,-.309,2,174,174,2,-1.927,-3.854,-.208,-3.645,2,196,196,2,-1.823,-3.645,2,186,165,2,50.00,6,12,3,3,2,1.033,2.067,2,167,167,2,-.829,-1.658,2,148,148,2,-.309,-.618,2
naoyuki kataoka,,,,,,,,217,,4,274.8,"2,198",8,147,,4,50.00,26,52,209,,4,55.56,40,72,-0.35,,,,,,,,,,,,,,,,,,,,,,,84,,4,62.50,20,32,,,,,,,,,,,,,,,,,,
jackson suber,,,,,,,,87,98,2,303.5,"1,214",4,225,203,2,17.86,5,28,189,170,2,61.11,22,36,-0.23,181,181,2,-1.855,-.914,-1.115,.174,2,174,174,2,-1.927,-3.854,-3.710,-.143,2,106,106,2,-.072,-.143,2,186,165,2,50.00,7,14,185,185,2,-.914,-1.828,2,175,175,2,-1.115,-2.231,2,67,67,2,.174,.348,2
kazuki higa,,,,,,,,218,,4,274.0,"2,192",8,34,,4,63.46,33,52,64,,4,70.83,51,72,-0.25,,,,,,,,,,,,,,,,,,,,,,,142,,4,57.14,12,21,,,,,,,,,,,,,,,,,,
ben silverman,,,,,,,,207,194,2,283.0,"1,132",4,147,127,2,50.00,14,28,79,72,2,69.44,25,36,-0.12,158,158,2,-.938,-.735,-.485,.282,2,174,174,2,-1.927,-3.854,-1.875,-1.978,2,177,177,2,-.989,-1.978,2,165,148,2,54.55,6,11,182,182,2,-.735,-1.470,2,150,150,2,-.485,-.970,2,46,46,2,.282,.564,2
riki kawamoto,,,,,,,,160,,4,291.0,"2,328",8,147,,4,50.00,26,52,158,,4,65.28,47,72,-0.26,,,,,,,,,,,,,,,,,,,,,,,215,,4,40.00,10,25,,,,,,,,,,,,,,,,,,
jared sawada,,,,,,,,135,141,2,295.5,"1,182",4,44,41,2,60.71,17,28,209,189,2,55.56,20,36,-0.25,201,201,2,-5.328,-1.531,-2.964,-.832,2,199,199,2,-4.897,-9.793,-10.656,.863,2,54,54,2,.431,.863,2,186,165,2,50.00,8,16,200,200,2,-1.531,-3.063,2,201,201,2,-2.964,-5.929,2,186,186,2,-.832,-1.664,2
jesse mueller,,,,,,,,22,33,2,316.0,"1,264",4,44,41,2,60.71,17,28,129,115,2,66.67,24,36,-0.08,186,186,2,-2.295,-.480,-1.653,-.161,2,195,195,2,-4.397,-8.793,-4.589,-4.204,2,198,198,2,-2.102,-4.204,2,213,193,2,41.67,5,12,162,162,2,-.480,-.960,2,191,191,2,-1.653,-3.307,2,127,127,2,-.161,-.322,2
shugo imahira,,,,,,,,189,,4,288.0,"2,304",8,53,,4,59.62,31,52,204,,4,56.94,41,72,-0.22,,,,,,,,,,,,,,,,,,,,,,,180,,4,51.61,16,31,,,,,,,,,,,,,,,,,,
